Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
1.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0089s, 371.0m)",0.0089,OK
1.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0121s, 459.1m)",0.0121,OK
1.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0138s, 431.5m)",0.0138,OK
1.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0201s, 438.4m)",0.0201,OK
1.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0101s, 112.7m)",0.0101,OK
1.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0146s, 223.3m)",0.0146,OK
1.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0155s, 419.6m)",0.0155,OK
1.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0162s, 480.1m)",0.0162,OK
1.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0185s, 314.2m)",0.0185,OK
1.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0044s, 110.6m)",0.0044,OK
1.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0125s, 301.3m)",0.0125,OK
1.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0212s, 450.6m)",0.0212,OK
2.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0023s, 110.1m)",0.0023,OK
2.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0082s, 285.1m)",0.0082,OK
2.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0105s, 409.6m)",0.0105,OK
2.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0152s, 543.5m)",0.0152,OK
2.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0154s, 333.8m)",0.0154,OK
2.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0163s, 147.2m)",0.0163,OK
2.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0066s, 274.6m)",0.0066,OK
2.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0081s, 265.2m)",0.0081,OK
2.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0110s, 77.4m)",0.0110,OK
2.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0163s, 526.3m)",0.0163,OK
2.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0175s, 431.9m)",0.0175,OK
2.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0222s, 414.1m)",0.0222,OK
2.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0043s, 343.3m)",0.0043,OK
2.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0057s, 123.6m)",0.0057,OK
2.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0070s, 275.1m)",0.0070,OK
2.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0158s, 410.4m)",0.0158,OK
2.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0012s, 109.2m)",0.0012,OK
2.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0016s, 459.1m)",0.0016,OK
2.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0120s, 431.5m)",0.0120,OK
2.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0144s, 371.0m)",0.0144,OK
2.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0161s, 291.7m)",0.0161,OK
2.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0168s, 438.4m)",0.0168,OK
2.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0057s, 223.3m)",0.0057,OK
2.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0122s, 314.2m)",0.0122,OK
2.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0150s, 112.7m)",0.0150,OK
2.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0234s, 419.6m)",0.0234,OK
2.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0241s, 480.1m)",0.0241,OK
2.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0049s, 110.6m)",0.0049,OK
2.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0126s, 301.3m)",0.0126,OK
2.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0141s, 450.6m)",0.0141,OK
3.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0081s, 285.1m)",0.0081,OK
3.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0089s, 110.1m)",0.0089,OK
3.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0093s, 147.2m)",0.0093,OK
3.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0165s, 543.5m)",0.0165,OK
3.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0193s, 409.6m)",0.0193,OK
3.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0211s, 333.8m)",0.0211,OK
3.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0059s, 265.2m)",0.0059,OK
3.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0074s, 77.4m)",0.0074,OK
