2025/06/04 16:35:43 - simulation time 0.0000 (s) : === PMU Smart Grid DYNAMIC Collection Simulation Started ===
2025/06/04 16:35:43 - simulation time 0.0000 (s) : Collection Mode: DYNAMIC WINDOWS (starts with first data arrival)
2025/06/04 16:35:43 - simulation time 0.0000 (s) : Collection Window: 0.5 seconds from first PMU data
2025/06/04 16:35:43 - simulation time 0.0000 (s) : Orchestrator: PmuTaskOrchestrator (Dynamic Data Collection)
2025/06/04 16:35:43 - simulation time 0.0000 (s) : Network Model: PmuNetworkModel (Data-based transfers)
2025/06/04 16:35:43 - simulation time 0.0000 (s) : Architecture: PMUs send measurement data → TSO waits for window → Grid analysis
2025/06/04 16:35:43 - simulation time 0.0000 (s) : Edge Devices (PMUs): 30
2025/06/04 16:35:43 - simulation time 0.0000 (s) : Edge Datacenters: 7
2025/06/04 16:35:43 - simulation time 0.0000 (s) : TSO Cloud: TSO
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU: 15 [16/30] | Location (   80.0, 1193.0) || Data ID:   3076 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0104s, 462.2m) -> TELCO (0.0246s, 500.0m) -> TSO (0.1133s, 1415.6m) | Hop_Sum: 0.1483s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU: 13 [14/30] | Location (  843.0, 1850.0) || Data ID:   3074 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0191s, 490.0m) -> TELCO (0.0314s, 707.1m) -> TSO (0.0978s, 1415.6m) | Hop_Sum: 0.1483s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU:  0 [ 1/30] | Location (   25.0, 1383.0) || Data ID:   3061 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0122s, 489.2m) -> TELCO (0.0344s, 707.1m) -> TSO (0.1018s, 1415.6m) | Hop_Sum: 0.1483s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU: 21 [22/30] | Location (  287.0,  868.0) || Data ID:   3082 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0067s, 250.6m) -> TELCO (0.0267s, 500.0m) -> TSO (0.1166s, 1415.6m) | Hop_Sum: 0.1500s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU: 27 [28/30] | Location ( 1820.0,  483.0) || Data ID:   3088 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0095s, 320.5m) -> TELCO (0.0327s, 707.1m) -> TSO (0.1081s, 1415.6m) | Hop_Sum: 0.1503s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU: 19 [20/30] | Location (  222.0,  150.0) || Data ID:   3080 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0252s, 447.0m) -> TELCO (0.0313s, 707.1m) -> TSO (0.0948s, 1415.6m) | Hop_Sum: 0.1513s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU:  6 [ 7/30] | Location ( 1029.0,  577.0) || Data ID:   3067 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0202s, 477.3m) -> TELCO (0.0327s, 707.1m) -> TSO (0.1041s, 1415.6m) | Hop_Sum: 0.1570s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU: 20 [21/30] | Location (  216.0, 1898.0) || Data ID:   3081 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0130s, 488.9m) -> TELCO (0.0315s, 707.1m) -> TSO (0.1127s, 1415.6m) | Hop_Sum: 0.1572s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU: 12 [13/30] | Location (   97.0, 1990.0) || Data ID:   3073 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0202s, 634.4m) -> TELCO (0.0310s, 707.1m) -> TSO (0.1064s, 1415.6m) | Hop_Sum: 0.1576s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) :  34.0000 | PMU: 18 [19/30] | Location (   37.0, 1981.0) || Data ID:   3079 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0268s, 667.6m) -> TELCO (0.0333s, 707.1m) -> TSO (0.0995s, 1415.6m) | Hop_Sum: 0.1596s |
2025/06/04 16:35:44 - simulation time 34.0010 (s) : Grid Analysis Task 47070 created: Collection 34000, Coverage 30/30 (COMPLETE), Data 60.00 KB, PDC Waiting Time: 0.0413s
2025/06/04 16:35:44 - simulation time 34.0010 (s) : >>> Data Collection for Generation Time 34.0: 30/30 PMUs [COMPLETE] <<<
2025/06/04 16:35:44 - simulation time 34.1010 (s) :  34.1010 | TSO: State_Est [30/30] | Location (   -1.0,   -1.0) || Task ID:  47070 | Data Size:  60.00 KB | Return:  50.00 KB | MaxLatency:  2.00 s | Length: 15000 MI || Source: TSO | Orchestrator: TSO | Destination: TSO || Wait:  0.0000s | Exec:  0.1000s | Net:  0.0000s | Total:  0.1000s || Status: [S] || Window: Window_34.000 | PDC Waiting: 0.0413s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  2 [ 3/30] | Location (  364.0,  988.0) || Data ID:   3153 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0000s, 136.5m) -> TELCO (0.0262s, 500.0m) -> TSO (0.0995s, 1415.6m) | Hop_Sum: 0.1257s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 25 [26/30] | Location (  663.0,  984.0) || Data ID:   3176 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0037s, 163.8m) -> TELCO (0.0246s, 500.0m) -> TSO (0.1025s, 1415.6m) | Hop_Sum: 0.1308s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  3 [ 4/30] | Location ( 1438.0, 1525.0) || Data ID:   3154 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_6 (0.0013s, 66.9m) -> TELCO (0.0297s, 707.1m) -> TSO (0.1035s, 1415.6m) | Hop_Sum: 0.1345s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  0 [ 1/30] | Location (   25.0, 1383.0) || Data ID:   3151 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0220s, 489.2m) -> TELCO (0.0311s, 707.1m) -> TSO (0.0815s, 1415.6m) | Hop_Sum: 0.1346s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 21 [22/30] | Location (  287.0,  868.0) || Data ID:   3172 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0020s, 250.6m) -> TELCO (0.0212s, 500.0m) -> TSO (0.1127s, 1415.6m) | Hop_Sum: 0.1359s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 13 [14/30] | Location (  843.0, 1850.0) || Data ID:   3164 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0138s, 490.0m) -> TELCO (0.0303s, 707.1m) -> TSO (0.0927s, 1415.6m) | Hop_Sum: 0.1368s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 22 [23/30] | Location (  201.0, 1014.0) || Data ID:   3173 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0109s, 299.3m) -> TELCO (0.0217s, 500.0m) -> TSO (0.1046s, 1415.6m) | Hop_Sum: 0.1372s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  9 [10/30] | Location ( 1640.0,  884.0) || Data ID:   3160 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_4 (0.0096s, 181.8m) -> TELCO (0.0252s, 500.0m) -> TSO (0.1030s, 1415.6m) | Hop_Sum: 0.1378s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 26 [27/30] | Location (  212.0,  699.0) || Data ID:   3177 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0062s, 350.1m) -> TELCO (0.0339s, 707.1m) -> TSO (0.0991s, 1415.6m) | Hop_Sum: 0.1392s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 28 [29/30] | Location ( 1513.0,  668.0) || Data ID:   3179 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0017s, 168.5m) -> TELCO (0.0284s, 707.1m) -> TSO (0.1110s, 1415.6m) | Hop_Sum: 0.1411s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  6 [ 7/30] | Location ( 1029.0,  577.0) || Data ID:   3157 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0175s, 477.3m) -> TELCO (0.0293s, 707.1m) -> TSO (0.0944s, 1415.6m) | Hop_Sum: 0.1412s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 10 [11/30] | Location (  800.0,  384.0) || Data ID:   3161 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0089s, 321.6m) -> TELCO (0.0282s, 707.1m) -> TSO (0.1050s, 1415.6m) | Hop_Sum: 0.1421s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 14 [15/30] | Location ( 1632.0,  302.0) || Data ID:   3165 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0123s, 238.0m) -> TELCO (0.0312s, 707.1m) -> TSO (0.1007s, 1415.6m) | Hop_Sum: 0.1441s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  5 [ 6/30] | Location ( 1279.0,  898.0) || Data ID:   3156 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_4 (0.0198s, 243.4m) -> TELCO (0.0248s, 500.0m) -> TSO (0.1013s, 1415.6m) | Hop_Sum: 0.1459s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 16 [17/30] | Location (  769.0,  275.0) || Data ID:   3167 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0079s, 350.7m) -> TELCO (0.0318s, 707.1m) -> TSO (0.1065s, 1415.6m) | Hop_Sum: 0.1462s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  7 [ 8/30] | Location ( 1685.0,  707.0) || Data ID:   3158 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0097s, 277.6m) -> TELCO (0.0301s, 707.1m) -> TSO (0.1067s, 1415.6m) | Hop_Sum: 0.1465s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 24 [25/30] | Location (  279.0,  917.0) || Data ID:   3175 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0192s, 236.1m) -> TELCO (0.0222s, 500.0m) -> TSO (0.1051s, 1415.6m) | Hop_Sum: 0.1465s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 27 [28/30] | Location ( 1820.0,  483.0) || Data ID:   3178 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0175s, 320.5m) -> TELCO (0.0317s, 707.1m) -> TSO (0.1002s, 1415.6m) | Hop_Sum: 0.1493s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 23 [24/30] | Location ( 1483.0,  958.0) || Data ID:   3174 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_4 (0.0114s, 45.3m) -> TELCO (0.0247s, 500.0m) -> TSO (0.1135s, 1415.6m) | Hop_Sum: 0.1497s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  1 [ 2/30] | Location (  630.0, 1589.0) || Data ID:   3152 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0044s, 157.5m) -> TELCO (0.0290s, 707.1m) -> TSO (0.1168s, 1415.6m) | Hop_Sum: 0.1502s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  8 [ 9/30] | Location ( 1891.0,  379.0) || Data ID:   3159 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0193s, 409.3m) -> TELCO (0.0309s, 707.1m) -> TSO (0.1015s, 1415.6m) | Hop_Sum: 0.1517s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 17 [18/30] | Location (  298.0, 1153.0) || Data ID:   3168 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0172s, 253.4m) -> TELCO (0.0254s, 500.0m) -> TSO (0.1095s, 1415.6m) | Hop_Sum: 0.1521s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU:  4 [ 5/30] | Location ( 1043.0,  534.0) || Data ID:   3155 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0209s, 458.3m) -> TELCO (0.0338s, 707.1m) -> TSO (0.0974s, 1415.6m) | Hop_Sum: 0.1521s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 29 [30/30] | Location ( 1378.0,  167.0) || Data ID:   3180 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0087s, 354.6m) -> TELCO (0.0307s, 707.1m) -> TSO (0.1167s, 1415.6m) | Hop_Sum: 0.1561s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 11 [12/30] | Location (  593.0,  557.0) || Data ID:   3162 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0134s, 109.1m) -> TELCO (0.0299s, 707.1m) -> TSO (0.1147s, 1415.6m) | Hop_Sum: 0.1580s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 20 [21/30] | Location (  216.0, 1898.0) || Data ID:   3171 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0087s, 488.9m) -> TELCO (0.0328s, 707.1m) -> TSO (0.1175s, 1415.6m) | Hop_Sum: 0.1590s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 12 [13/30] | Location (   97.0, 1990.0) || Data ID:   3163 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0257s, 634.4m) -> TELCO (0.0326s, 707.1m) -> TSO (0.1014s, 1415.6m) | Hop_Sum: 0.1597s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 18 [19/30] | Location (   37.0, 1981.0) || Data ID:   3169 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0177s, 667.6m) -> TELCO (0.0335s, 707.1m) -> TSO (0.1090s, 1415.6m) | Hop_Sum: 0.1601s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 19 [20/30] | Location (  222.0,  150.0) || Data ID:   3170 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0206s, 447.0m) -> TELCO (0.0295s, 707.1m) -> TSO (0.1147s, 1415.6m) | Hop_Sum: 0.1648s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) :  35.0000 | PMU: 15 [16/30] | Location (   80.0, 1193.0) || Data ID:   3166 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0279s, 462.2m) -> TELCO (0.0235s, 500.0m) -> TSO (0.1137s, 1415.6m) | Hop_Sum: 0.1651s |
2025/06/04 16:35:44 - simulation time 35.0010 (s) : Grid Analysis Task 48153 created: Collection 35000, Coverage 30/30 (COMPLETE), Data 60.00 KB, PDC Waiting Time: 0.0394s
2025/06/04 16:35:44 - simulation time 35.0010 (s) : >>> Data Collection for Generation Time 35.0: 30/30 PMUs [COMPLETE] <<<
2025/06/04 16:35:44 - simulation time 35.1010 (s) :  35.1010 | TSO: State_Est [30/30] | Location (   -1.0,   -1.0) || Task ID:  48153 | Data Size:  60.00 KB | Return:  50.00 KB | MaxLatency:  2.00 s | Length: 15000 MI || Source: TSO | Orchestrator: TSO | Destination: TSO || Wait:  0.0000s | Exec:  0.1000s | Net:  0.0000s | Total:  0.1000s || Status: [S] || Window: Window_35.000 | PDC Waiting: 0.0394s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU:  5 [ 6/30] | Location ( 1279.0,  898.0) || Data ID:   3246 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_4 (0.0028s, 243.4m) -> TELCO (0.0232s, 500.0m) -> TSO (0.0899s, 1415.6m) | Hop_Sum: 0.1159s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 24 [25/30] | Location (  279.0,  917.0) || Data ID:   3265 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0037s, 236.1m) -> TELCO (0.0241s, 500.0m) -> TSO (0.0925s, 1415.6m) | Hop_Sum: 0.1204s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU:  2 [ 3/30] | Location (  364.0,  988.0) || Data ID:   3243 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0035s, 136.5m) -> TELCO (0.0265s, 500.0m) -> TSO (0.0913s, 1415.6m) | Hop_Sum: 0.1213s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU:  1 [ 2/30] | Location (  630.0, 1589.0) || Data ID:   3242 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0025s, 157.5m) -> TELCO (0.0272s, 707.1m) -> TSO (0.0923s, 1415.6m) | Hop_Sum: 0.1221s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU:  6 [ 7/30] | Location ( 1029.0,  577.0) || Data ID:   3247 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0165s, 477.3m) -> TELCO (0.0307s, 707.1m) -> TSO (0.0819s, 1415.6m) | Hop_Sum: 0.1291s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 20 [21/30] | Location (  216.0, 1898.0) || Data ID:   3261 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_5 (0.0180s, 488.9m) -> TELCO (0.0319s, 707.1m) -> TSO (0.0870s, 1415.6m) | Hop_Sum: 0.1368s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 27 [28/30] | Location ( 1820.0,  483.0) || Data ID:   3268 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0044s, 320.5m) -> TELCO (0.0323s, 707.1m) -> TSO (0.1017s, 1415.6m) | Hop_Sum: 0.1384s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU:  3 [ 4/30] | Location ( 1438.0, 1525.0) || Data ID:   3244 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_6 (0.0024s, 66.9m) -> TELCO (0.0350s, 707.1m) -> TSO (0.1032s, 1415.6m) | Hop_Sum: 0.1407s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 23 [24/30] | Location ( 1483.0,  958.0) || Data ID:   3264 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_4 (0.0111s, 45.3m) -> TELCO (0.0259s, 500.0m) -> TSO (0.1038s, 1415.6m) | Hop_Sum: 0.1408s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU:  9 [10/30] | Location ( 1640.0,  884.0) || Data ID:   3250 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_4 (0.0023s, 181.8m) -> TELCO (0.0266s, 500.0m) -> TSO (0.1130s, 1415.6m) | Hop_Sum: 0.1418s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 22 [23/30] | Location (  201.0, 1014.0) || Data ID:   3263 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0126s, 299.3m) -> TELCO (0.0254s, 500.0m) -> TSO (0.1039s, 1415.6m) | Hop_Sum: 0.1420s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 21 [22/30] | Location (  287.0,  868.0) || Data ID:   3262 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0081s, 250.6m) -> TELCO (0.0275s, 500.0m) -> TSO (0.1074s, 1415.6m) | Hop_Sum: 0.1429s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 25 [26/30] | Location (  663.0,  984.0) || Data ID:   3266 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0000s, 163.8m) -> TELCO (0.0265s, 500.0m) -> TSO (0.1171s, 1415.6m) | Hop_Sum: 0.1436s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 28 [29/30] | Location ( 1513.0,  668.0) || Data ID:   3269 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0107s, 168.5m) -> TELCO (0.0296s, 707.1m) -> TSO (0.1050s, 1415.6m) | Hop_Sum: 0.1453s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 14 [15/30] | Location ( 1632.0,  302.0) || Data ID:   3255 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0082s, 238.0m) -> TELCO (0.0317s, 707.1m) -> TSO (0.1059s, 1415.6m) | Hop_Sum: 0.1458s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU:  8 [ 9/30] | Location ( 1891.0,  379.0) || Data ID:   3249 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0159s, 409.3m) -> TELCO (0.0311s, 707.1m) -> TSO (0.0998s, 1415.6m) | Hop_Sum: 0.1468s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 19 [20/30] | Location (  222.0,  150.0) || Data ID:   3260 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0141s, 447.0m) -> TELCO (0.0352s, 707.1m) -> TSO (0.0996s, 1415.6m) | Hop_Sum: 0.1489s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 29 [30/30] | Location ( 1378.0,  167.0) || Data ID:   3270 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_2 (0.0082s, 354.6m) -> TELCO (0.0354s, 707.1m) -> TSO (0.1056s, 1415.6m) | Hop_Sum: 0.1491s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 16 [17/30] | Location (  769.0,  275.0) || Data ID:   3257 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0158s, 350.7m) -> TELCO (0.0317s, 707.1m) -> TSO (0.1045s, 1415.6m) | Hop_Sum: 0.1520s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 10 [11/30] | Location (  800.0,  384.0) || Data ID:   3251 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0188s, 321.6m) -> TELCO (0.0299s, 707.1m) -> TSO (0.1048s, 1415.6m) | Hop_Sum: 0.1535s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 26 [27/30] | Location (  212.0,  699.0) || Data ID:   3267 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_1 (0.0196s, 350.1m) -> TELCO (0.0280s, 707.1m) -> TSO (0.1063s, 1415.6m) | Hop_Sum: 0.1539s |
2025/06/04 16:35:44 - simulation time 36.0010 (s) :  36.0000 | PMU: 17 [18/30] | Location (  298.0, 1153.0) || Data ID:   3258 | Data Size:   2.00 KB | Return:   0.00 KB || Source: PMU | Orchestrator: PMU | Destination: TSO || Path: PMU -> GNB_3 (0.0140s, 253.4m) -> TELCO (0.0245s, 500.0m) -> TSO (0.1154s, 1415.6m) | Hop_Sum: 0.1539s |
