Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
1.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0132s, 333.8m) -> TELCO (0.0146s, 707.1m) -> GNB_2 (0.0134s, 707.1m)",0.0413,L
1.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0000s, 265.2m) -> TELCO (0.0105s, 707.1m) -> GNB_5 (0.0108s, 707.1m)",0.0213,S
1.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0037s, 431.9m) -> TELCO (0.0125s, 707.1m) -> GNB_5 (0.0159s, 707.1m)",0.0321,S
1.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0082s, 526.3m) -> TELCO (0.0122s, 707.1m) -> GNB_5 (0.0134s, 707.1m)",0.0339,S
1.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0070s, 274.6m) -> TELCO (0.0143s, 707.1m) -> GNB_5 (0.0145s, 707.1m)",0.0357,S
1.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0142s, 414.1m) -> TELCO (0.0148s, 707.1m) -> GNB_5 (0.0128s, 707.1m)",0.0418,L
1.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0190s, 77.4m) -> TELCO (0.0140s, 707.1m) -> GNB_5 (0.0150s, 707.1m)",0.0480,L
1.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0058s, 275.1m) -> TELCO (0.0110s, 500.0m) -> GNB_4 (0.0115s, 500.0m)",0.0283,S
1.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0056s, 410.4m) -> TELCO (0.0113s, 500.0m) -> GNB_4 (0.0124s, 500.0m)",0.0293,S
1.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0049s, 123.6m) -> TELCO (0.0135s, 500.0m) -> GNB_4 (0.0159s, 500.0m)",0.0343,S
1.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0171s, 343.3m) -> TELCO (0.0136s, 500.0m) -> GNB_4 (0.0122s, 500.0m)",0.0429,S
1.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0000s, 459.1m) -> TELCO (0.0136s, 707.1m) -> GNB_1 (0.0121s, 707.1m)",0.0257,S
1.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0043s, 438.4m) -> TELCO (0.0107s, 707.1m) -> GNB_1 (0.0114s, 707.1m)",0.0264,S
1.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0000s, 371.0m) -> TELCO (0.0167s, 707.1m) -> GNB_1 (0.0123s, 707.1m)",0.0290,S
1.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0075s, 291.7m) -> TELCO (0.0109s, 707.1m) -> GNB_1 (0.0132s, 707.1m)",0.0316,S
1.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0089s, 431.5m) -> TELCO (0.0163s, 707.1m) -> GNB_1 (0.0119s, 707.1m)",0.0371,S
1.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0112s, 109.2m) -> TELCO (0.0117s, 707.1m) -> GNB_1 (0.0180s, 707.1m)",0.0408,S
1.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0000s, 112.7m) -> TELCO (0.0131s, 707.1m) -> GNB_6 (0.0135s, 707.1m)",0.0266,S
1.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0001s, 480.1m) -> TELCO (0.0137s, 707.1m) -> GNB_6 (0.0135s, 707.1m)",0.0273,S
1.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0037s, 419.6m) -> TELCO (0.0121s, 707.1m) -> GNB_6 (0.0151s, 707.1m)",0.0309,S
1.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0045s, 314.2m) -> TELCO (0.0156s, 707.1m) -> GNB_6 (0.0127s, 707.1m)",0.0328,S
1.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0108s, 223.3m) -> TELCO (0.0146s, 707.1m) -> GNB_6 (0.0116s, 707.1m)",0.0369,S
1.0000,18,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0000s, 110.6m) -> TELCO (0.0129s, 500.0m) -> GNB_3 (0.0126s, 500.0m)",0.0255,S
1.0000,16,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0024s, 301.3m) -> TELCO (0.0128s, 500.0m) -> GNB_3 (0.0104s, 500.0m)",0.0256,S
1.0000,24,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0103s, 450.6m) -> TELCO (0.0126s, 500.0m) -> GNB_3 (0.0128s, 500.0m)",0.0357,S
2.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0000s, 285.1m) -> TELCO (0.0153s, 707.1m) -> GNB_2 (0.0136s, 707.1m)",0.0288,S
2.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0035s, 409.6m) -> TELCO (0.0094s, 707.1m) -> GNB_2 (0.0166s, 707.1m)",0.0295,S
2.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0058s, 543.5m) -> TELCO (0.0143s, 707.1m) -> GNB_2 (0.0132s, 707.1m)",0.0333,S
2.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0069s, 333.8m) -> TELCO (0.0136s, 707.1m) -> GNB_2 (0.0152s, 707.1m)",0.0357,S
2.0000,15,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0142s, 147.2m) -> TELCO (0.0120s, 707.1m) -> GNB_2 (0.0148s, 707.1m)",0.0410,S
2.0000,26,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0122s, 110.1m) -> TELCO (0.0147s, 707.1m) -> GNB_2 (0.0146s, 707.1m)",0.0414,S
2.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0026s, 265.2m) -> TELCO (0.0129s, 707.1m) -> GNB_5 (0.0093s, 707.1m)",0.0248,S
2.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0000s, 274.6m) -> TELCO (0.0113s, 707.1m) -> GNB_5 (0.0139s, 707.1m)",0.0251,S
2.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0041s, 77.4m) -> TELCO (0.0165s, 707.1m) -> GNB_5 (0.0149s, 707.1m)",0.0355,S
2.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0119s, 526.3m) -> TELCO (0.0160s, 707.1m) -> GNB_5 (0.0135s, 707.1m)",0.0414,L
2.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0201s, 431.9m) -> TELCO (0.0115s, 707.1m) -> GNB_5 (0.0131s, 707.1m)",0.0446,L
2.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0250s, 414.1m) -> TELCO (0.0128s, 707.1m) -> GNB_5 (0.0166s, 707.1m)",0.0543,L
2.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0001s, 123.6m) -> TELCO (0.0136s, 500.0m) -> GNB_4 (0.0100s, 500.0m)",0.0237,S
2.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0000s, 410.4m) -> TELCO (0.0135s, 500.0m) -> GNB_4 (0.0131s, 500.0m)",0.0266,S
2.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0120s, 343.3m) -> TELCO (0.0120s, 500.0m) -> GNB_4 (0.0091s, 500.0m)",0.0331,S
2.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0131s, 275.1m) -> TELCO (0.0139s, 500.0m) -> GNB_4 (0.0117s, 500.0m)",0.0388,S
2.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0000s, 438.4m) -> TELCO (0.0135s, 707.1m) -> GNB_1 (0.0105s, 707.1m)",0.0239,S
2.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0000s, 459.1m) -> TELCO (0.0122s, 707.1m) -> GNB_1 (0.0125s, 707.1m)",0.0248,S
2.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0000s, 371.0m) -> TELCO (0.0140s, 707.1m) -> GNB_1 (0.0125s, 707.1m)",0.0266,S
2.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0068s, 291.7m) -> TELCO (0.0118s, 707.1m) -> GNB_1 (0.0149s, 707.1m)",0.0335,S
2.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0069s, 109.2m) -> TELCO (0.0123s, 707.1m) -> GNB_1 (0.0163s, 707.1m)",0.0355,S
2.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0109s, 431.5m) -> TELCO (0.0128s, 707.1m) -> GNB_1 (0.0132s, 707.1m)",0.0369,S
2.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0000s, 223.3m) -> TELCO (0.0128s, 707.1m) -> GNB_6 (0.0126s, 707.1m)",0.0254,S
2.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0056s, 314.2m) -> TELCO (0.0130s, 707.1m) -> GNB_6 (0.0144s, 707.1m)",0.0330,S
2.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0076s, 112.7m) -> TELCO (0.0154s, 707.1m) -> GNB_6 (0.0145s, 707.1m)",0.0375,S
2.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0121s, 419.6m) -> TELCO (0.0144s, 707.1m) -> GNB_6 (0.0160s, 707.1m)",0.0425,L
2.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0143s, 480.1m) -> TELCO (0.0156s, 707.1m) -> GNB_6 (0.0149s, 707.1m)",0.0448,L
2.0000,18,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0000s, 110.6m) -> TELCO (0.0113s, 500.0m) -> GNB_3 (0.0116s, 500.0m)",0.0229,S
2.0000,16,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0037s, 301.3m) -> TELCO (0.0102s, 500.0m) -> GNB_3 (0.0098s, 500.0m)",0.0236,S
2.0000,24,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0000s, 450.6m) -> TELCO (0.0148s, 500.0m) -> GNB_3 (0.0141s, 500.0m)",0.0288,S
3.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0026s, 285.1m) -> TELCO (0.0129s, 707.1m) -> GNB_2 (0.0124s, 707.1m)",0.0278,S
3.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0047s, 333.8m) -> TELCO (0.0137s, 707.1m) -> GNB_2 (0.0126s, 707.1m)",0.0310,S
3.0000,15,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0095s, 147.2m) -> TELCO (0.0129s, 707.1m) -> GNB_2 (0.0130s, 707.1m)",0.0354,S
3.0000,26,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0126s, 110.1m) -> TELCO (0.0118s, 707.1m) -> GNB_2 (0.0127s, 707.1m)",0.0371,S
3.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0114s, 409.6m) -> TELCO (0.0152s, 707.1m) -> GNB_2 (0.0133s, 707.1m)",0.0399,S
3.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0184s, 543.5m) -> TELCO (0.0168s, 707.1m) -> GNB_2 (0.0130s, 707.1m)",0.0482,L
3.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0089s, 431.9m) -> TELCO (0.0141s, 707.1m) -> GNB_5 (0.0090s, 707.1m)",0.0320,S
3.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0049s, 265.2m) -> TELCO (0.0161s, 707.1m) -> GNB_5 (0.0112s, 707.1m)",0.0322,S
3.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0071s, 526.3m) -> TELCO (0.0157s, 707.1m) -> GNB_5 (0.0150s, 707.1m)",0.0379,S
3.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0170s, 77.4m) -> TELCO (0.0093s, 707.1m) -> GNB_5 (0.0132s, 707.1m)",0.0396,S
3.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0093s, 274.6m) -> TELCO (0.0179s, 707.1m) -> GNB_5 (0.0147s, 707.1m)",0.0420,S
3.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0153s, 414.1m) -> TELCO (0.0152s, 707.1m) -> GNB_5 (0.0155s, 707.1m)",0.0460,S
3.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0015s, 123.6m) -> TELCO (0.0095s, 500.0m) -> GNB_4 (0.0128s, 500.0m)",0.0238,S
3.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0029s, 275.1m) -> TELCO (0.0122s, 500.0m) -> GNB_4 (0.0102s, 500.0m)",0.0253,S
3.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0073s, 410.4m) -> TELCO (0.0094s, 500.0m) -> GNB_4 (0.0094s, 500.0m)",0.0260,S
3.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0185s, 343.3m) -> TELCO (0.0122s, 500.0m) -> GNB_4 (0.0122s, 500.0m)",0.0429,L
3.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0021s, 459.1m) -> TELCO (0.0157s, 707.1m) -> GNB_1 (0.0102s, 707.1m)",0.0279,S
3.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0058s, 371.0m) -> TELCO (0.0141s, 707.1m) -> GNB_1 (0.0117s, 707.1m)",0.0315,S
3.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0021s, 438.4m) -> TELCO (0.0175s, 707.1m) -> GNB_1 (0.0141s, 707.1m)",0.0337,S
3.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0035s, 291.7m) -> TELCO (0.0140s, 707.1m) -> GNB_1 (0.0166s, 707.1m)",0.0341,S
3.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0151s, 431.5m) -> TELCO (0.0154s, 707.1m) -> GNB_1 (0.0177s, 707.1m)",0.0482,L
3.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0203s, 109.2m) -> TELCO (0.0127s, 707.1m) -> GNB_1 (0.0154s, 707.1m)",0.0485,L
3.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0003s, 314.2m) -> TELCO (0.0121s, 707.1m) -> GNB_6 (0.0132s, 707.1m)",0.0256,S
3.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0000s, 419.6m) -> TELCO (0.0156s, 707.1m) -> GNB_6 (0.0127s, 707.1m)",0.0283,S
3.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0070s, 480.1m) -> TELCO (0.0123s, 707.1m) -> GNB_6 (0.0109s, 707.1m)",0.0301,S
3.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0000s, 223.3m) -> TELCO (0.0135s, 707.1m) -> GNB_6 (0.0169s, 707.1m)",0.0303,S
3.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0169s, 112.7m) -> TELCO (0.0142s, 707.1m) -> GNB_6 (0.0152s, 707.1m)",0.0462,L
3.0000,18,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0014s, 110.6m) -> TELCO (0.0072s, 500.0m) -> GNB_3 (0.0158s, 500.0m)",0.0245,S
3.0000,16,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0000s, 301.3m) -> TELCO (0.0154s, 500.0m) -> GNB_3 (0.0118s, 500.0m)",0.0272,S
3.0000,24,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0098s, 450.6m) -> TELCO (0.0116s, 500.0m) -> GNB_3 (0.0135s, 500.0m)",0.0349,S
4.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0000s, 285.1m) -> TELCO (0.0162s, 707.1m) -> GNB_2 (0.0115s, 707.1m)",0.0277,S
4.0000,26,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0090s, 110.1m) -> TELCO (0.0100s, 707.1m) -> GNB_2 (0.0103s, 707.1m)",0.0292,S
4.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0012s, 409.6m) -> TELCO (0.0168s, 707.1m) -> GNB_2 (0.0115s, 707.1m)",0.0295,S
4.0000,15,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0027s, 147.2m) -> TELCO (0.0117s, 707.1m) -> GNB_2 (0.0167s, 707.1m)",0.0310,S
4.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0000s, 333.8m) -> TELCO (0.0154s, 707.1m) -> GNB_2 (0.0166s, 707.1m)",0.0319,S
4.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0128s, 543.5m) -> TELCO (0.0184s, 707.1m) -> GNB_2 (0.0147s, 707.1m)",0.0459,L
4.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0000s, 77.4m) -> TELCO (0.0126s, 707.1m) -> GNB_5 (0.0135s, 707.1m)",0.0260,S
4.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0014s, 265.2m) -> TELCO (0.0122s, 707.1m) -> GNB_5 (0.0156s, 707.1m)",0.0291,S
4.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0069s, 414.1m) -> TELCO (0.0119s, 707.1m) -> GNB_5 (0.0134s, 707.1m)",0.0321,S
4.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0056s, 526.3m) -> TELCO (0.0154s, 707.1m) -> GNB_5 (0.0117s, 707.1m)",0.0327,S
4.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0177s, 431.9m) -> TELCO (0.0135s, 707.1m) -> GNB_5 (0.0109s, 707.1m)",0.0422,L
4.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0126s, 274.6m) -> TELCO (0.0160s, 707.1m) -> GNB_5 (0.0152s, 707.1m)",0.0438,L
4.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0026s, 410.4m) -> TELCO (0.0097s, 500.0m) -> GNB_4 (0.0110s, 500.0m)",0.0232,S
4.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0022s, 275.1m) -> TELCO (0.0129s, 500.0m) -> GNB_4 (0.0134s, 500.0m)",0.0285,S
4.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0080s, 343.3m) -> TELCO (0.0085s, 500.0m) -> GNB_4 (0.0127s, 500.0m)",0.0292,S
4.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0169s, 123.6m) -> TELCO (0.0131s, 500.0m) -> GNB_4 (0.0151s, 500.0m)",0.0451,L
4.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0024s, 438.4m) -> TELCO (0.0125s, 707.1m) -> GNB_1 (0.0095s, 707.1m)",0.0244,S
4.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0083s, 109.2m) -> TELCO (0.0128s, 707.1m) -> GNB_1 (0.0113s, 707.1m)",0.0323,S
4.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0101s, 371.0m) -> TELCO (0.0117s, 707.1m) -> GNB_1 (0.0135s, 707.1m)",0.0354,S
4.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0158s, 459.1m) -> TELCO (0.0111s, 707.1m) -> GNB_1 (0.0121s, 707.1m)",0.0390,S
4.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0146s, 431.5m) -> TELCO (0.0142s, 707.1m) -> GNB_1 (0.0147s, 707.1m)",0.0435,L
4.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0169s, 291.7m) -> TELCO (0.0126s, 707.1m) -> GNB_1 (0.0159s, 707.1m)",0.0454,L
4.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0006s, 480.1m) -> TELCO (0.0111s, 707.1m) -> GNB_6 (0.0130s, 707.1m)",0.0247,S
4.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0000s, 112.7m) -> TELCO (0.0103s, 707.1m) -> GNB_6 (0.0152s, 707.1m)",0.0256,S
4.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0076s, 314.2m) -> TELCO (0.0150s, 707.1m) -> GNB_6 (0.0122s, 707.1m)",0.0348,S
