Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
0.0000,0,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0111s, 164.8m) -> TELCO (0.0383s, 500.0m) -> GNB_4 (0.0431s, 500.0m)",0.0925,S
0.0000,23,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0199s, 527.8m) -> TELCO (0.0388s, 500.0m) -> GNB_4 (0.0403s, 500.0m)",0.0991,L
1.0000,26,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0066s, 302.6m) -> TELCO (0.0351s, 500.0m) -> GNB_3 (0.0353s, 500.0m)",0.0771,S
1.0000,1,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0040s, 165.6m) -> TELCO (0.0347s, 500.0m) -> GNB_3 (0.0403s, 500.0m)",0.0791,S
1.0000,2,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0078s, 202.9m) -> TELCO (0.0364s, 500.0m) -> GNB_3 (0.0359s, 500.0m)",0.0801,S
1.0000,9,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0125s, 468.4m) -> TELCO (0.0355s, 500.0m) -> GNB_3 (0.0359s, 500.0m)",0.0839,S
1.0000,3,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0036s, 506.0m) -> TELCO (0.0350s, 707.1m) -> GNB_6 (0.0404s, 707.1m)",0.0790,S
1.0000,28,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0078s, 466.0m) -> TELCO (0.0398s, 707.1m) -> GNB_6 (0.0329s, 707.1m)",0.0805,S
1.0000,21,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0031s, 229.3m) -> TELCO (0.0377s, 707.1m) -> GNB_6 (0.0421s, 707.1m)",0.0829,S
1.0000,8,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0107s, 200.4m) -> TELCO (0.0367s, 707.1m) -> GNB_6 (0.0366s, 707.1m)",0.0839,S
1.0000,19,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0149s, 499.3m) -> TELCO (0.0347s, 707.1m) -> GNB_6 (0.0446s, 707.1m)",0.0943,L
1.0000,15,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0192s, 155.0m) -> TELCO (0.0400s, 707.1m) -> GNB_6 (0.0385s, 707.1m)",0.0978,L
1.0000,4,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0094s, 240.8m) -> TELCO (0.0291s, 707.1m) -> GNB_5 (0.0341s, 707.1m)",0.0726,S
1.0000,17,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0102s, 156.7m) -> TELCO (0.0418s, 707.1m) -> GNB_5 (0.0323s, 707.1m)",0.0843,S
1.0000,12,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0121s, 541.6m) -> TELCO (0.0403s, 707.1m) -> GNB_5 (0.0392s, 707.1m)",0.0917,L
1.0000,29,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0106s, 471.3m) -> TELCO (0.0401s, 707.1m) -> GNB_5 (0.0413s, 707.1m)",0.0920,L
1.0000,11,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0170s, 246.7m) -> TELCO (0.0381s, 707.1m) -> GNB_5 (0.0411s, 707.1m)",0.0962,L
1.0000,5,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0037s, 483.4m) -> TELCO (0.0361s, 707.1m) -> GNB_2 (0.0373s, 707.1m)",0.0772,S
1.0000,6,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0071s, 209.0m) -> TELCO (0.0416s, 707.1m) -> GNB_2 (0.0347s, 707.1m)",0.0834,S
1.0000,13,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0041s, 407.4m) -> TELCO (0.0409s, 707.1m) -> GNB_2 (0.0396s, 707.1m)",0.0847,S
1.0000,20,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0116s, 140.8m) -> TELCO (0.0382s, 707.1m) -> GNB_2 (0.0372s, 707.1m)",0.0870,S
1.0000,18,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0083s, 295.0m) -> TELCO (0.0443s, 707.1m) -> GNB_2 (0.0404s, 707.1m)",0.0930,L
1.0000,14,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0093s, 564.2m) -> TELCO (0.0337s, 707.1m) -> GNB_1 (0.0357s, 707.1m)",0.0787,S
1.0000,16,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0104s, 143.3m) -> TELCO (0.0320s, 707.1m) -> GNB_1 (0.0419s, 707.1m)",0.0843,S
1.0000,24,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0183s, 498.4m) -> TELCO (0.0334s, 707.1m) -> GNB_1 (0.0333s, 707.1m)",0.0851,S
1.0000,10,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0117s, 275.0m) -> TELCO (0.0371s, 707.1m) -> GNB_1 (0.0373s, 707.1m)",0.0861,S
1.0000,7,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0167s, 242.7m) -> TELCO (0.0364s, 707.1m) -> GNB_1 (0.0369s, 707.1m)",0.0899,S
1.0000,22,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0165s, 469.1m) -> TELCO (0.0394s, 707.1m) -> GNB_1 (0.0409s, 707.1m)",0.0968,L
1.0000,25,"(1034.1,1158.6)",2.00,"PMU -> GNB_4 (0.0056s, 492.2m) -> TELCO (0.0358s, 500.0m) -> GNB_4 (0.0394s, 500.0m)",0.0808,S
1.0000,27,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0082s, 202.0m) -> TELCO (0.0372s, 500.0m) -> GNB_4 (0.0381s, 500.0m)",0.0835,S
1.0000,0,"(1367.3,1097.7)",2.00,"PMU -> GNB_4 (0.0129s, 164.8m) -> TELCO (0.0381s, 500.0m) -> GNB_4 (0.0375s, 500.0m)",0.0886,S
1.0000,23,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0149s, 527.8m) -> TELCO (0.0400s, 500.0m) -> GNB_4 (0.0371s, 500.0m)",0.0920,S
2.0000,2,"(700.5,968.9)",2.00,"PMU -> GNB_3 (0.0078s, 202.9m) -> TELCO (0.0361s, 500.0m) -> GNB_3 (0.0306s, 500.0m)",0.0745,S
2.0000,26,"(700.7,1226.4)",2.00,"PMU -> GNB_3 (0.0014s, 302.6m) -> TELCO (0.0382s, 500.0m) -> GNB_3 (0.0360s, 500.0m)",0.0756,S
2.0000,9,"(33.6,1043.7)",2.00,"PMU -> GNB_3 (0.0054s, 468.4m) -> TELCO (0.0407s, 500.0m) -> GNB_3 (0.0345s, 500.0m)",0.0807,S
2.0000,1,"(367.2,901.1)",2.00,"PMU -> GNB_3 (0.0135s, 165.6m) -> TELCO (0.0386s, 500.0m) -> GNB_3 (0.0407s, 500.0m)",0.0928,L
2.0000,28,"(1034.1,1490.8)",2.00,"PMU -> GNB_6 (0.0083s, 466.0m) -> TELCO (0.0377s, 707.1m) -> GNB_6 (0.0364s, 707.1m)",0.0824,S
2.0000,3,"(1700.5,1964.6)",2.00,"PMU -> GNB_6 (0.0077s, 506.0m) -> TELCO (0.0375s, 707.1m) -> GNB_6 (0.0374s, 707.1m)",0.0826,S
2.0000,21,"(1367.5,1687.1)",2.00,"PMU -> GNB_6 (0.0118s, 229.3m) -> TELCO (0.0381s, 707.1m) -> GNB_6 (0.0368s, 707.1m)",0.0867,S
2.0000,8,"(1700.3,1504.6)",2.00,"PMU -> GNB_6 (0.0129s, 200.4m) -> TELCO (0.0358s, 707.1m) -> GNB_6 (0.0397s, 707.1m)",0.0884,S
2.0000,15,"(1366.9,1579.3)",2.00,"PMU -> GNB_6 (0.0155s, 155.0m) -> TELCO (0.0344s, 707.1m) -> GNB_6 (0.0416s, 707.1m)",0.0915,S
2.0000,19,"(1034.4,1680.2)",2.00,"PMU -> GNB_6 (0.0213s, 499.3m) -> TELCO (0.0360s, 707.1m) -> GNB_6 (0.0399s, 707.1m)",0.0971,S
2.0000,11,"(367.0,1707.8)",2.00,"PMU -> GNB_5 (0.0057s, 246.7m) -> TELCO (0.0357s, 707.1m) -> GNB_5 (0.0373s, 707.1m)",0.0788,S
2.0000,4,"(700.5,1633.2)",2.00,"PMU -> GNB_5 (0.0075s, 240.8m) -> TELCO (0.0359s, 707.1m) -> GNB_5 (0.0367s, 707.1m)",0.0800,S
2.0000,29,"(33.9,1429.9)",2.00,"PMU -> GNB_5 (0.0071s, 471.3m) -> TELCO (0.0394s, 707.1m) -> GNB_5 (0.0352s, 707.1m)",0.0817,S
2.0000,12,"(33.6,1775.4)",2.00,"PMU -> GNB_5 (0.0062s, 541.6m) -> TELCO (0.0375s, 707.1m) -> GNB_5 (0.0429s, 707.1m)",0.0865,S
2.0000,17,"(367.6,1416.0)",2.00,"PMU -> GNB_5 (0.0128s, 156.7m) -> TELCO (0.0386s, 707.1m) -> GNB_5 (0.0424s, 707.1m)",0.0938,L
2.0000,20,"(1367.7,548.2)",2.00,"PMU -> GNB_2 (0.0049s, 140.8m) -> TELCO (0.0410s, 707.1m) -> GNB_2 (0.0344s, 707.1m)",0.0802,S
2.0000,5,"(1033.7,372.4)",2.00,"PMU -> GNB_2 (0.0042s, 483.4m) -> TELCO (0.0394s, 707.1m) -> GNB_2 (0.0376s, 707.1m)",0.0812,S
2.0000,13,"(1366.8,114.9)",2.00,"PMU -> GNB_2 (0.0036s, 407.4m) -> TELCO (0.0399s, 707.1m) -> GNB_2 (0.0390s, 707.1m)",0.0825,S
2.0000,18,"(1700.8,283.9)",2.00,"PMU -> GNB_2 (0.0101s, 295.0m) -> TELCO (0.0364s, 707.1m) -> GNB_2 (0.0378s, 707.1m)",0.0844,S
2.0000,6,"(1700.2,440.2)",2.00,"PMU -> GNB_2 (0.0079s, 209.0m) -> TELCO (0.0374s, 707.1m) -> GNB_2 (0.0416s, 707.1m)",0.0868,S
2.0000,24,"(367.6,19.5)",2.00,"PMU -> GNB_1 (0.0047s, 498.4m) -> TELCO (0.0344s, 707.1m) -> GNB_1 (0.0381s, 707.1m)",0.0772,S
2.0000,7,"(700.4,636.8)",2.00,"PMU -> GNB_1 (0.0119s, 242.7m) -> TELCO (0.0361s, 707.1m) -> GNB_1 (0.0346s, 707.1m)",0.0826,S
2.0000,14,"(33.4,182.8)",2.00,"PMU -> GNB_1 (0.0074s, 564.2m) -> TELCO (0.0365s, 707.1m) -> GNB_1 (0.0412s, 707.1m)",0.0851,S
2.0000,22,"(34.2,555.1)",2.00,"PMU -> GNB_1 (0.0163s, 469.1m) -> TELCO (0.0366s, 707.1m) -> GNB_1 (0.0323s, 707.1m)",0.0852,S
2.0000,10,"(700.2,311.5)",2.00,"PMU -> GNB_1 (0.0076s, 275.0m) -> TELCO (0.0359s, 707.1m) -> GNB_1 (0.0432s, 707.1m)",0.0868,S
2.0000,16,"(366.8,447.1)",2.00,"PMU -> GNB_1 (0.0101s, 143.3m) -> TELCO (0.0365s, 707.1m) -> GNB_1 (0.0444s, 707.1m)",0.0909,S
2.0000,27,"(1700.7,1023.0)",2.00,"PMU -> GNB_4 (0.0084s, 202.0m) -> TELCO (0.0360s, 500.0m) -> GNB_4 (0.0368s, 500.0m)",0.0813,S
2.0000,23,"(1034.2,751.7)",2.00,"PMU -> GNB_4 (0.0082s, 527.8m) -> TELCO (0.0377s, 500.0m) -> GNB_4 (0.0398s, 500.0m)",0.0857,S
