Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
2.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0033s, 333.8m) -> TELCO (0.0124s, 707.1m) -> GNB_2 (0.0146s, 707.1m)",0.0302,S
2.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0072s, 409.6m) -> TELCO (0.0147s, 707.1m) -> GNB_2 (0.0156s, 707.1m)",0.0375,S
2.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0180s, 285.1m) -> TELCO (0.0107s, 707.1m) -> GNB_2 (0.0117s, 707.1m)",0.0404,S
2.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0127s, 543.5m) -> TELCO (0.0147s, 707.1m) -> GNB_2 (0.0167s, 707.1m)",0.0441,L
2.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0014s, 265.2m) -> TELCO (0.0103s, 707.1m) -> GNB_5 (0.0083s, 707.1m)",0.0200,S
2.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0000s, 77.4m) -> TELCO (0.0138s, 707.1m) -> GNB_5 (0.0144s, 707.1m)",0.0282,S
2.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0075s, 431.9m) -> TELCO (0.0116s, 707.1m) -> GNB_5 (0.0137s, 707.1m)",0.0327,S
2.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0102s, 274.6m) -> TELCO (0.0124s, 707.1m) -> GNB_5 (0.0109s, 707.1m)",0.0335,S
2.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0126s, 526.3m) -> TELCO (0.0127s, 707.1m) -> GNB_5 (0.0126s, 707.1m)",0.0378,L
2.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0201s, 414.1m) -> TELCO (0.0127s, 707.1m) -> GNB_5 (0.0139s, 707.1m)",0.0468,L
2.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0000s, 123.6m) -> TELCO (0.0132s, 500.0m) -> GNB_4 (0.0129s, 500.0m)",0.0261,S
2.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0078s, 410.4m) -> TELCO (0.0110s, 500.0m) -> GNB_4 (0.0095s, 500.0m)",0.0282,S
2.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0000s, 275.1m) -> TELCO (0.0162s, 500.0m) -> GNB_4 (0.0165s, 500.0m)",0.0327,S
2.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0107s, 343.3m) -> TELCO (0.0175s, 500.0m) -> GNB_4 (0.0125s, 500.0m)",0.0407,S
2.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0000s, 438.4m) -> TELCO (0.0118s, 707.1m) -> GNB_1 (0.0121s, 707.1m)",0.0239,S
2.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0081s, 431.5m) -> TELCO (0.0150s, 707.1m) -> GNB_1 (0.0117s, 707.1m)",0.0348,S
2.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0095s, 371.0m) -> TELCO (0.0143s, 707.1m) -> GNB_1 (0.0112s, 707.1m)",0.0350,S
2.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0111s, 291.7m) -> TELCO (0.0136s, 707.1m) -> GNB_1 (0.0111s, 707.1m)",0.0359,S
2.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0118s, 459.1m) -> TELCO (0.0125s, 707.1m) -> GNB_1 (0.0125s, 707.1m)",0.0368,S
2.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0172s, 109.2m) -> TELCO (0.0143s, 707.1m) -> GNB_1 (0.0129s, 707.1m)",0.0444,L
2.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0031s, 480.1m) -> TELCO (0.0141s, 707.1m) -> GNB_6 (0.0151s, 707.1m)",0.0323,S
2.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0088s, 419.6m) -> TELCO (0.0123s, 707.1m) -> GNB_6 (0.0139s, 707.1m)",0.0350,S
2.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0081s, 223.3m) -> TELCO (0.0122s, 707.1m) -> GNB_6 (0.0147s, 707.1m)",0.0350,S
2.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0104s, 314.2m) -> TELCO (0.0152s, 707.1m) -> GNB_6 (0.0112s, 707.1m)",0.0368,S
2.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0168s, 112.7m) -> TELCO (0.0108s, 707.1m) -> GNB_6 (0.0169s, 707.1m)",0.0444,S
2.0000,18,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0000s, 110.6m) -> TELCO (0.0148s, 500.0m) -> GNB_3 (0.0158s, 500.0m)",0.0307,S
2.0000,24,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0114s, 450.6m) -> TELCO (0.0147s, 500.0m) -> GNB_3 (0.0146s, 500.0m)",0.0406,S
2.0000,16,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0113s, 301.3m) -> TELCO (0.0148s, 500.0m) -> GNB_3 (0.0149s, 500.0m)",0.0410,S
3.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0000s, 543.5m) -> TELCO (0.0131s, 707.1m) -> GNB_2 (0.0088s, 707.1m)",0.0219,S
3.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0000s, 333.8m) -> TELCO (0.0138s, 707.1m) -> GNB_2 (0.0154s, 707.1m)",0.0292,S
3.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0032s, 409.6m) -> TELCO (0.0121s, 707.1m) -> GNB_2 (0.0151s, 707.1m)",0.0305,S
3.0000,26,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0057s, 110.1m) -> TELCO (0.0120s, 707.1m) -> GNB_2 (0.0150s, 707.1m)",0.0327,S
3.0000,15,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0072s, 147.2m) -> TELCO (0.0147s, 707.1m) -> GNB_2 (0.0121s, 707.1m)",0.0340,S
3.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0109s, 285.1m) -> TELCO (0.0124s, 707.1m) -> GNB_2 (0.0134s, 707.1m)",0.0367,S
3.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0000s, 77.4m) -> TELCO (0.0118s, 707.1m) -> GNB_5 (0.0104s, 707.1m)",0.0222,S
3.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0027s, 274.6m) -> TELCO (0.0149s, 707.1m) -> GNB_5 (0.0150s, 707.1m)",0.0326,S
3.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0098s, 431.9m) -> TELCO (0.0089s, 707.1m) -> GNB_5 (0.0162s, 707.1m)",0.0349,S
3.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0077s, 414.1m) -> TELCO (0.0153s, 707.1m) -> GNB_5 (0.0137s, 707.1m)",0.0367,S
3.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0057s, 265.2m) -> TELCO (0.0157s, 707.1m) -> GNB_5 (0.0158s, 707.1m)",0.0372,S
3.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0177s, 526.3m) -> TELCO (0.0158s, 707.1m) -> GNB_5 (0.0115s, 707.1m)",0.0450,L
3.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0081s, 410.4m) -> TELCO (0.0110s, 500.0m) -> GNB_4 (0.0131s, 500.0m)",0.0323,S
3.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0149s, 343.3m) -> TELCO (0.0098s, 500.0m) -> GNB_4 (0.0095s, 500.0m)",0.0342,S
3.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0109s, 275.1m) -> TELCO (0.0151s, 500.0m) -> GNB_4 (0.0131s, 500.0m)",0.0391,S
3.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0211s, 123.6m) -> TELCO (0.0168s, 500.0m) -> GNB_4 (0.0141s, 500.0m)",0.0520,L
3.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0000s, 291.7m) -> TELCO (0.0128s, 707.1m) -> GNB_1 (0.0093s, 707.1m)",0.0220,S
3.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0133s, 459.1m) -> TELCO (0.0149s, 707.1m) -> GNB_1 (0.0110s, 707.1m)",0.0393,L
3.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0150s, 371.0m) -> TELCO (0.0131s, 707.1m) -> GNB_1 (0.0140s, 707.1m)",0.0421,L
3.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0147s, 109.2m) -> TELCO (0.0141s, 707.1m) -> GNB_1 (0.0144s, 707.1m)",0.0432,L
3.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0140s, 431.5m) -> TELCO (0.0133s, 707.1m) -> GNB_1 (0.0161s, 707.1m)",0.0435,L
3.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0152s, 438.4m) -> TELCO (0.0148s, 707.1m) -> GNB_1 (0.0157s, 707.1m)",0.0458,L
3.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0000s, 419.6m) -> TELCO (0.0113s, 707.1m) -> GNB_6 (0.0143s, 707.1m)",0.0255,S
3.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0035s, 112.7m) -> TELCO (0.0137s, 707.1m) -> GNB_6 (0.0164s, 707.1m)",0.0335,S
3.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0075s, 223.3m) -> TELCO (0.0134s, 707.1m) -> GNB_6 (0.0126s, 707.1m)",0.0336,S
3.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0103s, 314.2m) -> TELCO (0.0137s, 707.1m) -> GNB_6 (0.0144s, 707.1m)",0.0384,S
3.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0196s, 480.1m) -> TELCO (0.0133s, 707.1m) -> GNB_6 (0.0127s, 707.1m)",0.0455,L
3.0000,16,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0000s, 301.3m) -> TELCO (0.0133s, 500.0m) -> GNB_3 (0.0131s, 500.0m)",0.0264,S
3.0000,18,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0068s, 110.6m) -> TELCO (0.0113s, 500.0m) -> GNB_3 (0.0131s, 500.0m)",0.0313,S
3.0000,24,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0099s, 450.6m) -> TELCO (0.0128s, 500.0m) -> GNB_3 (0.0106s, 500.0m)",0.0333,S
4.0000,26,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0000s, 110.1m) -> TELCO (0.0102s, 707.1m) -> GNB_2 (0.0115s, 707.1m)",0.0216,S
4.0000,15,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0008s, 147.2m) -> TELCO (0.0159s, 707.1m) -> GNB_2 (0.0118s, 707.1m)",0.0285,S
4.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0000s, 333.8m) -> TELCO (0.0168s, 707.1m) -> GNB_2 (0.0132s, 707.1m)",0.0301,S
4.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0000s, 285.1m) -> TELCO (0.0163s, 707.1m) -> GNB_2 (0.0141s, 707.1m)",0.0304,S
4.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0072s, 543.5m) -> TELCO (0.0116s, 707.1m) -> GNB_2 (0.0133s, 707.1m)",0.0321,S
4.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0152s, 409.6m) -> TELCO (0.0176s, 707.1m) -> GNB_2 (0.0113s, 707.1m)",0.0441,L
4.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0000s, 526.3m) -> TELCO (0.0109s, 707.1m) -> GNB_5 (0.0117s, 707.1m)",0.0226,S
4.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0000s, 431.9m) -> TELCO (0.0140s, 707.1m) -> GNB_5 (0.0088s, 707.1m)",0.0227,S
4.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0004s, 77.4m) -> TELCO (0.0121s, 707.1m) -> GNB_5 (0.0140s, 707.1m)",0.0265,S
4.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0053s, 414.1m) -> TELCO (0.0103s, 707.1m) -> GNB_5 (0.0120s, 707.1m)",0.0276,S
4.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0006s, 265.2m) -> TELCO (0.0144s, 707.1m) -> GNB_5 (0.0158s, 707.1m)",0.0309,S
4.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0109s, 274.6m) -> TELCO (0.0147s, 707.1m) -> GNB_5 (0.0153s, 707.1m)",0.0408,L
4.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0000s, 123.6m) -> TELCO (0.0136s, 500.0m) -> GNB_4 (0.0141s, 500.0m)",0.0277,S
4.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0028s, 275.1m) -> TELCO (0.0121s, 500.0m) -> GNB_4 (0.0143s, 500.0m)",0.0292,S
4.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0036s, 410.4m) -> TELCO (0.0138s, 500.0m) -> GNB_4 (0.0140s, 500.0m)",0.0313,S
4.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0080s, 343.3m) -> TELCO (0.0115s, 500.0m) -> GNB_4 (0.0130s, 500.0m)",0.0325,S
4.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0038s, 291.7m) -> TELCO (0.0103s, 707.1m) -> GNB_1 (0.0113s, 707.1m)",0.0254,S
4.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0043s, 431.5m) -> TELCO (0.0152s, 707.1m) -> GNB_1 (0.0126s, 707.1m)",0.0321,S
4.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0103s, 371.0m) -> TELCO (0.0122s, 707.1m) -> GNB_1 (0.0113s, 707.1m)",0.0338,S
4.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0100s, 459.1m) -> TELCO (0.0157s, 707.1m) -> GNB_1 (0.0141s, 707.1m)",0.0398,S
4.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0111s, 438.4m) -> TELCO (0.0172s, 707.1m) -> GNB_1 (0.0147s, 707.1m)",0.0431,L
4.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0106s, 109.2m) -> TELCO (0.0172s, 707.1m) -> GNB_1 (0.0168s, 707.1m)",0.0446,L
4.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0004s, 480.1m) -> TELCO (0.0162s, 707.1m) -> GNB_6 (0.0128s, 707.1m)",0.0295,S
4.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0076s, 112.7m) -> TELCO (0.0123s, 707.1m) -> GNB_6 (0.0117s, 707.1m)",0.0316,S
4.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0058s, 419.6m) -> TELCO (0.0146s, 707.1m) -> GNB_6 (0.0144s, 707.1m)",0.0347,S
