Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
2.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0164s, 431.9m)",0.0164,OK
2.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0212s, 526.3m)",0.0212,OK
2.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0000s, 123.6m)",0.0000,OK
2.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0030s, 275.1m)",0.0030,OK
2.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0112s, 410.4m)",0.0112,OK
2.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0198s, 343.3m)",0.0198,OK
2.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0070s, 109.2m)",0.0070,OK
2.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0081s, 371.0m)",0.0081,OK
2.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0133s, 291.7m)",0.0133,OK
2.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0170s, 431.5m)",0.0170,OK
2.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0172s, 459.1m)",0.0172,OK
2.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0198s, 438.4m)",0.0198,OK
2.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0138s, 223.3m)",0.0138,OK
2.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0152s, 314.2m)",0.0152,OK
2.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0158s, 419.6m)",0.0158,OK
2.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0159s, 112.7m)",0.0159,OK
2.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0235s, 480.1m)",0.0235,OK
2.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0047s, 110.6m)",0.0047,OK
2.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0074s, 301.3m)",0.0074,OK
2.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0139s, 450.6m)",0.0139,OK
3.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0000s, 110.1m)",0.0000,OK
3.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0026s, 147.2m)",0.0026,OK
3.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0117s, 333.8m)",0.0117,OK
3.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0179s, 285.1m)",0.0179,OK
3.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0185s, 543.5m)",0.0185,OK
3.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0205s, 409.6m)",0.0205,OK
3.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0000s, 77.4m)",0.0000,OK
3.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0044s, 274.6m)",0.0044,OK
3.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0106s, 265.2m)",0.0106,OK
3.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0110s, 431.9m)",0.0110,OK
3.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0174s, 414.1m)",0.0174,OK
3.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0191s, 526.3m)",0.0191,OK
3.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0092s, 343.3m)",0.0092,OK
3.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0118s, 123.6m)",0.0118,OK
3.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0129s, 275.1m)",0.0129,OK
3.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0222s, 410.4m)",0.0222,OK
3.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0040s, 291.7m)",0.0040,OK
3.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0079s, 109.2m)",0.0079,OK
3.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0158s, 371.0m)",0.0158,OK
3.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0164s, 459.1m)",0.0164,OK
3.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0166s, 431.5m)",0.0166,OK
3.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0185s, 438.4m)",0.0185,OK
3.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0042s, 112.7m)",0.0042,OK
3.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0085s, 314.2m)",0.0085,OK
3.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0128s, 223.3m)",0.0128,OK
3.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0167s, 419.6m)",0.0167,OK
3.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0196s, 480.1m)",0.0196,OK
3.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0000s, 110.6m)",0.0000,OK
3.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0120s, 301.3m)",0.0120,OK
3.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0262s, 450.6m)",0.0262,OK
4.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0000s, 110.1m)",0.0000,OK
4.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0062s, 333.8m)",0.0062,OK
4.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0096s, 285.1m)",0.0096,OK
4.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0108s, 409.6m)",0.0108,OK
4.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0127s, 147.2m)",0.0127,OK
4.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0163s, 543.5m)",0.0163,OK
4.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0058s, 77.4m)",0.0058,OK
4.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0066s, 274.6m)",0.0066,OK
4.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0110s, 526.3m)",0.0110,OK
4.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0140s, 265.2m)",0.0140,OK
4.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0196s, 431.9m)",0.0196,OK
4.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0211s, 414.1m)",0.0211,OK
4.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0070s, 275.1m)",0.0070,OK
4.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0072s, 123.6m)",0.0072,OK
4.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0093s, 343.3m)",0.0093,OK
4.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0099s, 410.4m)",0.0099,OK
4.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0020s, 109.2m)",0.0020,OK
4.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0081s, 291.7m)",0.0081,OK
4.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0099s, 431.5m)",0.0099,OK
4.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0100s, 459.1m)",0.0100,OK
4.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0128s, 371.0m)",0.0128,OK
4.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0176s, 438.4m)",0.0176,OK
4.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0058s, 112.7m)",0.0058,OK
4.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0128s, 314.2m)",0.0128,OK
4.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0129s, 223.3m)",0.0129,OK
4.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0173s, 419.6m)",0.0173,OK
4.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0202s, 480.1m)",0.0202,OK
4.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0023s, 110.6m)",0.0023,OK
4.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0140s, 450.6m)",0.0140,OK
4.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0171s, 301.3m)",0.0171,OK
5.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0049s, 110.1m)",0.0049,OK
5.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0079s, 147.2m)",0.0079,OK
5.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0086s, 543.5m)",0.0086,OK
5.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0136s, 285.1m)",0.0136,OK
5.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0139s, 409.6m)",0.0139,OK
5.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0190s, 333.8m)",0.0190,OK
5.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0023s, 77.4m)",0.0023,OK
5.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0118s, 265.2m)",0.0118,OK
5.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0133s, 526.3m)",0.0133,OK
5.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0143s, 274.6m)",0.0143,OK
5.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0152s, 414.1m)",0.0152,OK
5.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0165s, 431.9m)",0.0165,OK
5.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0068s, 410.4m)",0.0068,OK
5.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0103s, 123.6m)",0.0103,OK
5.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0115s, 275.1m)",0.0115,OK
5.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0155s, 343.3m)",0.0155,OK
5.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0077s, 459.1m)",0.0077,OK
5.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0112s, 291.7m)",0.0112,OK
5.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0114s, 109.2m)",0.0114,OK
5.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0128s, 371.0m)",0.0128,OK
5.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0150s, 431.5m)",0.0150,OK
5.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0155s, 438.4m)",0.0155,OK
5.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0042s, 314.2m)",0.0042,OK
5.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0067s, 223.3m)",0.0067,OK
5.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0073s, 112.7m)",0.0073,OK
5.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0169s, 480.1m)",0.0169,OK
5.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0180s, 419.6m)",0.0180,OK
5.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0039s, 110.6m)",0.0039,OK
5.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0142s, 301.3m)",0.0142,OK
5.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0201s, 450.6m)",0.0201,OK
6.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0000s, 147.2m)",0.0000,OK
6.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0008s, 110.1m)",0.0008,OK
6.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0097s, 409.6m)",0.0097,OK
6.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0143s, 543.5m)",0.0143,OK
6.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0208s, 285.1m)",0.0208,OK
6.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0214s, 333.8m)",0.0214,OK
6.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0008s, 77.4m)",0.0008,OK
6.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0096s, 265.2m)",0.0096,OK
6.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0099s, 431.9m)",0.0099,OK
6.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0113s, 274.6m)",0.0113,OK
6.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0146s, 414.1m)",0.0146,OK
6.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0223s, 526.3m)",0.0223,OK
6.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0012s, 123.6m)",0.0012,OK
6.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0042s, 275.1m)",0.0042,OK
6.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0091s, 343.3m)",0.0091,OK
6.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0138s, 410.4m)",0.0138,OK
6.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0049s, 109.2m)",0.0049,OK
6.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0072s, 291.7m)",0.0072,OK
6.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0112s, 438.4m)",0.0112,OK
6.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0123s, 431.5m)",0.0123,OK
6.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0136s, 371.0m)",0.0136,OK
6.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0183s, 459.1m)",0.0183,OK
6.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0018s, 112.7m)",0.0018,OK
6.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0035s, 314.2m)",0.0035,OK
6.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0056s, 419.6m)",0.0056,OK
6.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0124s, 223.3m)",0.0124,OK
6.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0141s, 480.1m)",0.0141,OK
6.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0047s, 110.6m)",0.0047,OK
6.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0111s, 301.3m)",0.0111,OK
6.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0210s, 450.6m)",0.0210,OK
7.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0000s, 110.1m)",0.0000,OK
7.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0007s, 147.2m)",0.0007,OK
7.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0034s, 285.1m)",0.0034,OK
7.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0081s, 409.6m)",0.0081,OK
7.0000,27,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0111s, 333.8m)",0.0111,OK
7.0000,19,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0149s, 543.5m)",0.0149,OK
7.0000,4,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0018s, 265.2m)",0.0018,OK
7.0000,29,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0021s, 77.4m)",0.0021,OK
7.0000,1,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0059s, 274.6m)",0.0059,OK
7.0000,5,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0107s, 431.9m)",0.0107,OK
7.0000,24,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0175s, 414.1m)",0.0175,OK
7.0000,2,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0215s, 526.3m)",0.0215,OK
7.0000,11,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0007s, 410.4m)",0.0007,OK
7.0000,7,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0093s, 275.1m)",0.0093,OK
7.0000,3,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0121s, 343.3m)",0.0121,OK
7.0000,10,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0124s, 123.6m)",0.0124,OK
7.0000,13,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0036s, 109.2m)",0.0036,OK
7.0000,6,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0061s, 371.0m)",0.0061,OK
7.0000,18,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0144s, 431.5m)",0.0144,OK
7.0000,22,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0185s, 438.4m)",0.0185,OK
7.0000,8,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0241s, 291.7m)",0.0241,OK
7.0000,9,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0278s, 459.1m)",0.0278,OK
7.0000,12,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0055s, 223.3m)",0.0055,OK
7.0000,20,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0070s, 314.2m)",0.0070,OK
7.0000,26,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0097s, 112.7m)",0.0097,OK
7.0000,16,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0144s, 419.6m)",0.0144,OK
7.0000,21,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0167s, 480.1m)",0.0167,OK
7.0000,17,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0000s, 110.6m)",0.0000,OK
7.0000,15,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0075s, 301.3m)",0.0075,OK
7.0000,23,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0151s, 450.6m)",0.0151,OK
8.0000,28,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0035s, 285.1m)",0.0035,OK
8.0000,25,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0060s, 110.1m)",0.0060,OK
8.0000,14,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0079s, 147.2m)",0.0079,OK
8.0000,0,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0157s, 409.6m)",0.0157,OK
