Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
0.0000,4,"(1043.0,534.0)",2.00,"PMU -> GNB_2 (0.0177s, 458.3m) -> TELCO (0.0322s, 707.1m) -> TSO (0.1279s, 1415.6m)",0.1778,DEADLINE_MISSED
1.0000,2,"(364.0,988.0)",2.00,"PMU -> GNB_3 (0.0043s, 136.5m) -> TELCO (0.0251s, 500.0m) -> TSO (0.0927s, 1415.6m)",0.1221,OK
1.0000,17,"(298.0,1153.0)",2.00,"PMU -> GNB_3 (0.0032s, 253.4m) -> TELCO (0.0244s, 500.0m) -> TSO (0.1003s, 1415.6m)",0.1278,OK
1.0000,1,"(630.0,1589.0)",2.00,"PMU -> GNB_5 (0.0026s, 157.5m) -> TELCO (0.0280s, 707.1m) -> TSO (0.1014s, 1415.6m)",0.1320,OK
1.0000,26,"(212.0,699.0)",2.00,"PMU -> GNB_1 (0.0053s, 350.1m) -> TELCO (0.0261s, 707.1m) -> TSO (0.1023s, 1415.6m)",0.1337,OK
1.0000,23,"(1483.0,958.0)",2.00,"PMU -> GNB_4 (0.0000s, 45.3m) -> TELCO (0.0236s, 500.0m) -> TSO (0.1123s, 1415.6m)",0.1359,OK
1.0000,10,"(800.0,384.0)",2.00,"PMU -> GNB_1 (0.0101s, 321.6m) -> TELCO (0.0277s, 707.1m) -> TSO (0.0987s, 1415.6m)",0.1365,OK
1.0000,14,"(1632.0,302.0)",2.00,"PMU -> GNB_2 (0.0074s, 238.0m) -> TELCO (0.0312s, 707.1m) -> TSO (0.0987s, 1415.6m)",0.1373,OK
1.0000,15,"(80.0,1193.0)",2.00,"PMU -> GNB_3 (0.0158s, 462.2m) -> TELCO (0.0263s, 500.0m) -> TSO (0.0967s, 1415.6m)",0.1388,OK
1.0000,5,"(1279.0,898.0)",2.00,"PMU -> GNB_4 (0.0142s, 243.4m) -> TELCO (0.0275s, 500.0m) -> TSO (0.0985s, 1415.6m)",0.1401,OK
1.0000,22,"(201.0,1014.0)",2.00,"PMU -> GNB_3 (0.0155s, 299.3m) -> TELCO (0.0233s, 500.0m) -> TSO (0.1016s, 1415.6m)",0.1405,OK
1.0000,25,"(663.0,984.0)",2.00,"PMU -> GNB_3 (0.0072s, 163.8m) -> TELCO (0.0263s, 500.0m) -> TSO (0.1092s, 1415.6m)",0.1427,OK
1.0000,29,"(1378.0,167.0)",2.00,"PMU -> GNB_2 (0.0158s, 354.6m) -> TELCO (0.0292s, 707.1m) -> TSO (0.0982s, 1415.6m)",0.1432,OK
1.0000,21,"(287.0,868.0)",2.00,"PMU -> GNB_3 (0.0098s, 250.6m) -> TELCO (0.0280s, 500.0m) -> TSO (0.1055s, 1415.6m)",0.1433,OK
1.0000,6,"(1029.0,577.0)",2.00,"PMU -> GNB_2 (0.0158s, 477.3m) -> TELCO (0.0293s, 707.1m) -> TSO (0.0992s, 1415.6m)",0.1442,OK
1.0000,3,"(1438.0,1525.0)",2.00,"PMU -> GNB_6 (0.0082s, 66.9m) -> TELCO (0.0300s, 707.1m) -> TSO (0.1061s, 1415.6m)",0.1443,OK
1.0000,20,"(216.0,1898.0)",2.00,"PMU -> GNB_5 (0.0184s, 488.9m) -> TELCO (0.0323s, 707.1m) -> TSO (0.0938s, 1415.6m)",0.1445,OK
1.0000,13,"(843.0,1850.0)",2.00,"PMU -> GNB_5 (0.0161s, 490.0m) -> TELCO (0.0255s, 707.1m) -> TSO (0.1034s, 1415.6m)",0.1450,OK
1.0000,19,"(222.0,150.0)",2.00,"PMU -> GNB_1 (0.0216s, 447.0m) -> TELCO (0.0293s, 707.1m) -> TSO (0.0941s, 1415.6m)",0.1450,OK
1.0000,7,"(1685.0,707.0)",2.00,"PMU -> GNB_2 (0.0194s, 277.6m) -> TELCO (0.0279s, 707.1m) -> TSO (0.0993s, 1415.6m)",0.1466,OK
1.0000,16,"(769.0,275.0)",2.00,"PMU -> GNB_1 (0.0163s, 350.7m) -> TELCO (0.0297s, 707.1m) -> TSO (0.1023s, 1415.6m)",0.1483,OK
1.0000,11,"(593.0,557.0)",2.00,"PMU -> GNB_1 (0.0125s, 109.1m) -> TELCO (0.0322s, 707.1m) -> TSO (0.1041s, 1415.6m)",0.1488,OK
1.0000,27,"(1820.0,483.0)",2.00,"PMU -> GNB_2 (0.0172s, 320.5m) -> TELCO (0.0315s, 707.1m) -> TSO (0.1002s, 1415.6m)",0.1489,OK
1.0000,0,"(25.0,1383.0)",2.00,"PMU -> GNB_5 (0.0188s, 489.2m) -> TELCO (0.0299s, 707.1m) -> TSO (0.1021s, 1415.6m)",0.1508,OK
1.0000,24,"(279.0,917.0)",2.00,"PMU -> GNB_3 (0.0156s, 236.1m) -> TELCO (0.0254s, 500.0m) -> TSO (0.1104s, 1415.6m)",0.1513,OK
1.0000,9,"(1640.0,884.0)",2.00,"PMU -> GNB_4 (0.0065s, 181.8m) -> TELCO (0.0269s, 500.0m) -> TSO (0.1192s, 1415.6m)",0.1526,OK
1.0000,4,"(1043.0,534.0)",2.00,"PMU -> GNB_2 (0.0199s, 458.3m) -> TELCO (0.0301s, 707.1m) -> TSO (0.1030s, 1415.6m)",0.1530,OK
1.0000,28,"(1513.0,668.0)",2.00,"PMU -> GNB_2 (0.0087s, 168.5m) -> TELCO (0.0314s, 707.1m) -> TSO (0.1193s, 1415.6m)",0.1594,OK
1.0000,8,"(1891.0,379.0)",2.00,"PMU -> GNB_2 (0.0107s, 409.3m) -> TELCO (0.0335s, 707.1m) -> TSO (0.1188s, 1415.6m)",0.1630,OK
1.0000,18,"(37.0,1981.0)",2.00,"PMU -> GNB_5 (0.0204s, 667.6m) -> TELCO (0.0331s, 707.1m) -> TSO (0.1096s, 1415.6m)",0.1631,OK
1.0000,12,"(97.0,1990.0)",2.00,"PMU -> GNB_5 (0.0198s, 634.4m) -> TELCO (0.0344s, 707.1m) -> TSO (0.1103s, 1415.6m)",0.1645,OK
2.0000,2,"(364.0,988.0)",2.00,"PMU -> GNB_3 (0.0000s, 136.5m) -> TELCO (0.0254s, 500.0m) -> TSO (0.0918s, 1415.6m)",0.1172,OK
2.0000,8,"(1891.0,379.0)",2.00,"PMU -> GNB_2 (0.0032s, 409.3m) -> TELCO (0.0325s, 707.1m) -> TSO (0.0837s, 1415.6m)",0.1195,OK
2.0000,17,"(298.0,1153.0)",2.00,"PMU -> GNB_3 (0.0071s, 253.4m) -> TELCO (0.0255s, 500.0m) -> TSO (0.0890s, 1415.6m)",0.1215,OK
2.0000,25,"(663.0,984.0)",2.00,"PMU -> GNB_3 (0.0021s, 163.8m) -> TELCO (0.0248s, 500.0m) -> TSO (0.0970s, 1415.6m)",0.1240,OK
2.0000,23,"(1483.0,958.0)",2.00,"PMU -> GNB_4 (0.0048s, 45.3m) -> TELCO (0.0249s, 500.0m) -> TSO (0.1037s, 1415.6m)",0.1334,OK
2.0000,14,"(1632.0,302.0)",2.00,"PMU -> GNB_2 (0.0060s, 238.0m) -> TELCO (0.0303s, 707.1m) -> TSO (0.0985s, 1415.6m)",0.1349,OK
2.0000,7,"(1685.0,707.0)",2.00,"PMU -> GNB_2 (0.0017s, 277.6m) -> TELCO (0.0290s, 707.1m) -> TSO (0.1045s, 1415.6m)",0.1352,OK
2.0000,16,"(769.0,275.0)",2.00,"PMU -> GNB_1 (0.0024s, 350.7m) -> TELCO (0.0316s, 707.1m) -> TSO (0.1016s, 1415.6m)",0.1356,OK
2.0000,29,"(1378.0,167.0)",2.00,"PMU -> GNB_2 (0.0168s, 354.6m) -> TELCO (0.0281s, 707.1m) -> TSO (0.0949s, 1415.6m)",0.1398,OK
2.0000,28,"(1513.0,668.0)",2.00,"PMU -> GNB_2 (0.0028s, 168.5m) -> TELCO (0.0298s, 707.1m) -> TSO (0.1074s, 1415.6m)",0.1399,OK
2.0000,9,"(1640.0,884.0)",2.00,"PMU -> GNB_4 (0.0104s, 181.8m) -> TELCO (0.0238s, 500.0m) -> TSO (0.1063s, 1415.6m)",0.1405,OK
2.0000,6,"(1029.0,577.0)",2.00,"PMU -> GNB_2 (0.0116s, 477.3m) -> TELCO (0.0337s, 707.1m) -> TSO (0.0955s, 1415.6m)",0.1409,OK
2.0000,18,"(37.0,1981.0)",2.00,"PMU -> GNB_5 (0.0155s, 667.6m) -> TELCO (0.0309s, 707.1m) -> TSO (0.0952s, 1415.6m)",0.1416,OK
2.0000,3,"(1438.0,1525.0)",2.00,"PMU -> GNB_6 (0.0056s, 66.9m) -> TELCO (0.0297s, 707.1m) -> TSO (0.1062s, 1415.6m)",0.1416,OK
2.0000,1,"(630.0,1589.0)",2.00,"PMU -> GNB_5 (0.0067s, 157.5m) -> TELCO (0.0255s, 707.1m) -> TSO (0.1097s, 1415.6m)",0.1419,OK
2.0000,21,"(287.0,868.0)",2.00,"PMU -> GNB_3 (0.0074s, 250.6m) -> TELCO (0.0277s, 500.0m) -> TSO (0.1086s, 1415.6m)",0.1437,OK
2.0000,11,"(593.0,557.0)",2.00,"PMU -> GNB_1 (0.0050s, 109.1m) -> TELCO (0.0307s, 707.1m) -> TSO (0.1085s, 1415.6m)",0.1441,OK
2.0000,22,"(201.0,1014.0)",2.00,"PMU -> GNB_3 (0.0128s, 299.3m) -> TELCO (0.0266s, 500.0m) -> TSO (0.1079s, 1415.6m)",0.1473,OK
2.0000,13,"(843.0,1850.0)",2.00,"PMU -> GNB_5 (0.0186s, 490.0m) -> TELCO (0.0328s, 707.1m) -> TSO (0.0965s, 1415.6m)",0.1479,OK
2.0000,5,"(1279.0,898.0)",2.00,"PMU -> GNB_4 (0.0086s, 243.4m) -> TELCO (0.0244s, 500.0m) -> TSO (0.1150s, 1415.6m)",0.1480,OK
2.0000,24,"(279.0,917.0)",2.00,"PMU -> GNB_3 (0.0050s, 236.1m) -> TELCO (0.0246s, 500.0m) -> TSO (0.1192s, 1415.6m)",0.1489,OK
2.0000,0,"(25.0,1383.0)",2.00,"PMU -> GNB_5 (0.0154s, 489.2m) -> TELCO (0.0311s, 707.1m) -> TSO (0.1037s, 1415.6m)",0.1502,OK
2.0000,27,"(1820.0,483.0)",2.00,"PMU -> GNB_2 (0.0083s, 320.5m) -> TELCO (0.0331s, 707.1m) -> TSO (0.1105s, 1415.6m)",0.1520,OK
2.0000,26,"(212.0,699.0)",2.00,"PMU -> GNB_1 (0.0166s, 350.1m) -> TELCO (0.0309s, 707.1m) -> TSO (0.1056s, 1415.6m)",0.1531,OK
2.0000,20,"(216.0,1898.0)",2.00,"PMU -> GNB_5 (0.0186s, 488.9m) -> TELCO (0.0312s, 707.1m) -> TSO (0.1040s, 1415.6m)",0.1538,OK
