Time,PmuID,PmuCoordinates,DataSize,Path,HopSum,Status
1.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0065s, 543.5m) -> TELCO (0.0140s, 707.1m) -> GNB_2 (0.0115s, 707.1m)",0.0320,S
1.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0091s, 333.8m) -> TELCO (0.0177s, 707.1m) -> GNB_2 (0.0154s, 707.1m)",0.0422,S
1.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0178s, 285.1m) -> TELCO (0.0141s, 707.1m) -> GNB_2 (0.0141s, 707.1m)",0.0460,L
1.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0000s, 526.3m) -> TELCO (0.0101s, 707.1m) -> GNB_5 (0.0103s, 707.1m)",0.0204,S
1.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0013s, 414.1m) -> TELCO (0.0122s, 707.1m) -> GNB_5 (0.0154s, 707.1m)",0.0288,S
1.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0055s, 265.2m) -> TELCO (0.0125s, 707.1m) -> GNB_5 (0.0117s, 707.1m)",0.0298,S
1.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0090s, 431.9m) -> TELCO (0.0132s, 707.1m) -> GNB_5 (0.0149s, 707.1m)",0.0371,L
1.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0091s, 274.6m) -> TELCO (0.0130s, 707.1m) -> GNB_5 (0.0162s, 707.1m)",0.0384,L
1.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0138s, 77.4m) -> TELCO (0.0128s, 707.1m) -> GNB_5 (0.0137s, 707.1m)",0.0403,L
1.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0024s, 275.1m) -> TELCO (0.0083s, 500.0m) -> GNB_4 (0.0099s, 500.0m)",0.0206,S
1.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0000s, 410.4m) -> TELCO (0.0107s, 500.0m) -> GNB_4 (0.0128s, 500.0m)",0.0234,S
1.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0090s, 123.6m) -> TELCO (0.0109s, 500.0m) -> GNB_4 (0.0123s, 500.0m)",0.0322,S
1.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0224s, 343.3m) -> TELCO (0.0148s, 500.0m) -> GNB_4 (0.0128s, 500.0m)",0.0499,L
1.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0000s, 371.0m) -> TELCO (0.0160s, 707.1m) -> GNB_1 (0.0121s, 707.1m)",0.0281,S
1.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0016s, 109.2m) -> TELCO (0.0165s, 707.1m) -> GNB_1 (0.0157s, 707.1m)",0.0338,S
1.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0101s, 438.4m) -> TELCO (0.0128s, 707.1m) -> GNB_1 (0.0122s, 707.1m)",0.0351,S
1.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0135s, 291.7m) -> TELCO (0.0133s, 707.1m) -> GNB_1 (0.0105s, 707.1m)",0.0372,S
1.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0152s, 431.5m) -> TELCO (0.0139s, 707.1m) -> GNB_1 (0.0111s, 707.1m)",0.0403,S
1.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0162s, 459.1m) -> TELCO (0.0166s, 707.1m) -> GNB_1 (0.0137s, 707.1m)",0.0465,L
1.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0000s, 314.2m) -> TELCO (0.0104s, 707.1m) -> GNB_6 (0.0133s, 707.1m)",0.0237,S
1.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0000s, 112.7m) -> TELCO (0.0168s, 707.1m) -> GNB_6 (0.0125s, 707.1m)",0.0293,S
1.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0093s, 480.1m) -> TELCO (0.0136s, 707.1m) -> GNB_6 (0.0129s, 707.1m)",0.0358,S
1.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0104s, 419.6m) -> TELCO (0.0127s, 707.1m) -> GNB_6 (0.0139s, 707.1m)",0.0371,S
1.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0118s, 223.3m) -> TELCO (0.0158s, 707.1m) -> GNB_6 (0.0165s, 707.1m)",0.0440,L
1.0000,18,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0000s, 110.6m) -> TELCO (0.0144s, 500.0m) -> GNB_3 (0.0104s, 500.0m)",0.0248,S
1.0000,16,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0076s, 301.3m) -> TELCO (0.0126s, 500.0m) -> GNB_3 (0.0107s, 500.0m)",0.0309,S
1.0000,24,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0114s, 450.6m) -> TELCO (0.0135s, 500.0m) -> GNB_3 (0.0124s, 500.0m)",0.0374,S
2.0000,15,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0018s, 147.2m) -> TELCO (0.0122s, 707.1m) -> GNB_2 (0.0108s, 707.1m)",0.0248,S
2.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0000s, 543.5m) -> TELCO (0.0150s, 707.1m) -> GNB_2 (0.0110s, 707.1m)",0.0260,S
2.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0052s, 409.6m) -> TELCO (0.0135s, 707.1m) -> GNB_2 (0.0127s, 707.1m)",0.0314,S
2.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0052s, 285.1m) -> TELCO (0.0160s, 707.1m) -> GNB_2 (0.0117s, 707.1m)",0.0329,S
2.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0084s, 333.8m) -> TELCO (0.0142s, 707.1m) -> GNB_2 (0.0108s, 707.1m)",0.0335,S
2.0000,26,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0105s, 110.1m) -> TELCO (0.0141s, 707.1m) -> GNB_2 (0.0135s, 707.1m)",0.0382,S
2.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0016s, 414.1m) -> TELCO (0.0122s, 707.1m) -> GNB_5 (0.0123s, 707.1m)",0.0262,S
2.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0059s, 274.6m) -> TELCO (0.0129s, 707.1m) -> GNB_5 (0.0118s, 707.1m)",0.0306,S
2.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0084s, 526.3m) -> TELCO (0.0102s, 707.1m) -> GNB_5 (0.0150s, 707.1m)",0.0336,S
2.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0024s, 431.9m) -> TELCO (0.0151s, 707.1m) -> GNB_5 (0.0167s, 707.1m)",0.0342,S
2.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0078s, 77.4m) -> TELCO (0.0158s, 707.1m) -> GNB_5 (0.0159s, 707.1m)",0.0396,S
2.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0207s, 265.2m) -> TELCO (0.0124s, 707.1m) -> GNB_5 (0.0150s, 707.1m)",0.0482,L
2.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0000s, 410.4m) -> TELCO (0.0099s, 500.0m) -> GNB_4 (0.0155s, 500.0m)",0.0255,S
2.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0020s, 123.6m) -> TELCO (0.0121s, 500.0m) -> GNB_4 (0.0126s, 500.0m)",0.0266,S
2.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0119s, 275.1m) -> TELCO (0.0123s, 500.0m) -> GNB_4 (0.0127s, 500.0m)",0.0369,S
2.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0109s, 343.3m) -> TELCO (0.0141s, 500.0m) -> GNB_4 (0.0129s, 500.0m)",0.0378,S
2.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0000s, 109.2m) -> TELCO (0.0124s, 707.1m) -> GNB_1 (0.0107s, 707.1m)",0.0230,S
2.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0082s, 438.4m) -> TELCO (0.0103s, 707.1m) -> GNB_1 (0.0102s, 707.1m)",0.0287,S
2.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0089s, 431.5m) -> TELCO (0.0105s, 707.1m) -> GNB_1 (0.0143s, 707.1m)",0.0337,S
2.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0084s, 371.0m) -> TELCO (0.0132s, 707.1m) -> GNB_1 (0.0150s, 707.1m)",0.0366,S
2.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0125s, 291.7m) -> TELCO (0.0131s, 707.1m) -> GNB_1 (0.0143s, 707.1m)",0.0399,L
2.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0254s, 459.1m) -> TELCO (0.0142s, 707.1m) -> GNB_1 (0.0147s, 707.1m)",0.0543,L
2.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0000s, 419.6m) -> TELCO (0.0133s, 707.1m) -> GNB_6 (0.0140s, 707.1m)",0.0274,S
2.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0064s, 112.7m) -> TELCO (0.0130s, 707.1m) -> GNB_6 (0.0123s, 707.1m)",0.0317,S
2.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0081s, 480.1m) -> TELCO (0.0129s, 707.1m) -> GNB_6 (0.0138s, 707.1m)",0.0348,S
2.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0036s, 223.3m) -> TELCO (0.0154s, 707.1m) -> GNB_6 (0.0162s, 707.1m)",0.0351,S
2.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0076s, 314.2m) -> TELCO (0.0149s, 707.1m) -> GNB_6 (0.0138s, 707.1m)",0.0363,S
2.0000,16,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0012s, 301.3m) -> TELCO (0.0106s, 500.0m) -> GNB_3 (0.0121s, 500.0m)",0.0240,S
2.0000,24,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0000s, 450.6m) -> TELCO (0.0145s, 500.0m) -> GNB_3 (0.0098s, 500.0m)",0.0244,S
2.0000,18,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0133s, 110.6m) -> TELCO (0.0146s, 500.0m) -> GNB_3 (0.0118s, 500.0m)",0.0398,L
3.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0000s, 543.5m) -> TELCO (0.0128s, 707.1m) -> GNB_2 (0.0135s, 707.1m)",0.0263,S
3.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0000s, 285.1m) -> TELCO (0.0131s, 707.1m) -> GNB_2 (0.0137s, 707.1m)",0.0269,S
3.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0016s, 409.6m) -> TELCO (0.0135s, 707.1m) -> GNB_2 (0.0140s, 707.1m)",0.0291,S
3.0000,15,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0048s, 147.2m) -> TELCO (0.0148s, 707.1m) -> GNB_2 (0.0130s, 707.1m)",0.0326,S
3.0000,26,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0102s, 110.1m) -> TELCO (0.0143s, 707.1m) -> GNB_2 (0.0119s, 707.1m)",0.0364,S
3.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0170s, 333.8m) -> TELCO (0.0153s, 707.1m) -> GNB_2 (0.0152s, 707.1m)",0.0475,L
3.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0047s, 526.3m) -> TELCO (0.0117s, 707.1m) -> GNB_5 (0.0133s, 707.1m)",0.0297,S
3.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0080s, 431.9m) -> TELCO (0.0131s, 707.1m) -> GNB_5 (0.0145s, 707.1m)",0.0357,S
3.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0089s, 265.2m) -> TELCO (0.0134s, 707.1m) -> GNB_5 (0.0139s, 707.1m)",0.0363,S
3.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0155s, 77.4m) -> TELCO (0.0095s, 707.1m) -> GNB_5 (0.0145s, 707.1m)",0.0395,S
3.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0139s, 274.6m) -> TELCO (0.0156s, 707.1m) -> GNB_5 (0.0131s, 707.1m)",0.0426,S
3.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0194s, 414.1m) -> TELCO (0.0117s, 707.1m) -> GNB_5 (0.0146s, 707.1m)",0.0457,L
3.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0000s, 123.6m) -> TELCO (0.0130s, 500.0m) -> GNB_4 (0.0118s, 500.0m)",0.0248,S
3.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0000s, 343.3m) -> TELCO (0.0138s, 500.0m) -> GNB_4 (0.0128s, 500.0m)",0.0266,S
3.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0079s, 275.1m) -> TELCO (0.0135s, 500.0m) -> GNB_4 (0.0149s, 500.0m)",0.0363,S
3.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0138s, 410.4m) -> TELCO (0.0134s, 500.0m) -> GNB_4 (0.0094s, 500.0m)",0.0367,S
3.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0000s, 431.5m) -> TELCO (0.0128s, 707.1m) -> GNB_1 (0.0123s, 707.1m)",0.0252,S
3.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0000s, 459.1m) -> TELCO (0.0154s, 707.1m) -> GNB_1 (0.0135s, 707.1m)",0.0289,S
3.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0087s, 109.2m) -> TELCO (0.0148s, 707.1m) -> GNB_1 (0.0088s, 707.1m)",0.0322,S
3.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0066s, 438.4m) -> TELCO (0.0120s, 707.1m) -> GNB_1 (0.0142s, 707.1m)",0.0328,S
3.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0050s, 291.7m) -> TELCO (0.0134s, 707.1m) -> GNB_1 (0.0148s, 707.1m)",0.0333,S
3.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0139s, 371.0m) -> TELCO (0.0139s, 707.1m) -> GNB_1 (0.0148s, 707.1m)",0.0426,L
3.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0029s, 112.7m) -> TELCO (0.0132s, 707.1m) -> GNB_6 (0.0116s, 707.1m)",0.0278,S
3.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0057s, 223.3m) -> TELCO (0.0144s, 707.1m) -> GNB_6 (0.0135s, 707.1m)",0.0335,S
3.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0056s, 419.6m) -> TELCO (0.0129s, 707.1m) -> GNB_6 (0.0163s, 707.1m)",0.0349,S
3.0000,22,"(1909.9,1749.8)",2.00,"PMU -> GNB_6 (0.0096s, 480.1m) -> TELCO (0.0147s, 707.1m) -> GNB_6 (0.0126s, 707.1m)",0.0369,S
3.0000,21,"(1244.0,1682.2)",2.00,"PMU -> GNB_6 (0.0118s, 314.2m) -> TELCO (0.0136s, 707.1m) -> GNB_6 (0.0139s, 707.1m)",0.0392,S
3.0000,16,"(243.3,842.2)",2.00,"PMU -> GNB_3 (0.0014s, 301.3m) -> TELCO (0.0112s, 500.0m) -> GNB_3 (0.0141s, 500.0m)",0.0267,S
3.0000,24,"(910.7,814.6)",2.00,"PMU -> GNB_3 (0.0032s, 450.6m) -> TELCO (0.0117s, 500.0m) -> GNB_3 (0.0118s, 500.0m)",0.0268,S
3.0000,18,"(577.4,1078.9)",2.00,"PMU -> GNB_3 (0.0112s, 110.6m) -> TELCO (0.0113s, 500.0m) -> GNB_3 (0.0133s, 500.0m)",0.0358,S
4.0000,15,"(1576.7,374.4)",2.00,"PMU -> GNB_2 (0.0000s, 147.2m) -> TELCO (0.0117s, 707.1m) -> GNB_2 (0.0099s, 707.1m)",0.0216,S
4.0000,1,"(1909.6,496.2)",2.00,"PMU -> GNB_2 (0.0000s, 409.6m) -> TELCO (0.0127s, 707.1m) -> GNB_2 (0.0136s, 707.1m)",0.0263,S
4.0000,28,"(1243.9,285.9)",2.00,"PMU -> GNB_2 (0.0000s, 333.8m) -> TELCO (0.0130s, 707.1m) -> GNB_2 (0.0136s, 707.1m)",0.0266,S
4.0000,26,"(1577.2,421.5)",2.00,"PMU -> GNB_2 (0.0055s, 110.1m) -> TELCO (0.0134s, 707.1m) -> GNB_2 (0.0101s, 707.1m)",0.0290,S
4.0000,20,"(1910.1,143.3)",2.00,"PMU -> GNB_2 (0.0054s, 543.5m) -> TELCO (0.0105s, 707.1m) -> GNB_2 (0.0158s, 707.1m)",0.0317,S
4.0000,29,"(1243.8,624.9)",2.00,"PMU -> GNB_2 (0.0110s, 285.1m) -> TELCO (0.0144s, 707.1m) -> GNB_2 (0.0139s, 707.1m)",0.0394,L
4.0000,3,"(243.7,1959.7)",2.00,"PMU -> GNB_5 (0.0000s, 526.3m) -> TELCO (0.0155s, 707.1m) -> GNB_5 (0.0112s, 707.1m)",0.0267,S
4.0000,5,"(243.5,1567.5)",2.00,"PMU -> GNB_5 (0.0000s, 265.2m) -> TELCO (0.0148s, 707.1m) -> GNB_5 (0.0132s, 707.1m)",0.0280,S
4.0000,25,"(910.6,1553.7)",2.00,"PMU -> GNB_5 (0.0097s, 414.1m) -> TELCO (0.0135s, 707.1m) -> GNB_5 (0.0150s, 707.1m)",0.0382,S
4.0000,6,"(910.2,1635.2)",2.00,"PMU -> GNB_5 (0.0089s, 431.9m) -> TELCO (0.0158s, 707.1m) -> GNB_5 (0.0149s, 707.1m)",0.0396,S
4.0000,0,"(577.1,1492.8)",2.00,"PMU -> GNB_5 (0.0115s, 77.4m) -> TELCO (0.0150s, 707.1m) -> GNB_5 (0.0140s, 707.1m)",0.0405,S
4.0000,2,"(577.0,1763.6)",2.00,"PMU -> GNB_5 (0.0211s, 274.6m) -> TELCO (0.0148s, 707.1m) -> GNB_5 (0.0090s, 707.1m)",0.0449,L
4.0000,4,"(1243.7,1228.4)",2.00,"PMU -> GNB_4 (0.0000s, 343.3m) -> TELCO (0.0117s, 500.0m) -> GNB_4 (0.0110s, 500.0m)",0.0227,S
4.0000,8,"(1243.6,1099.7)",2.00,"PMU -> GNB_4 (0.0000s, 275.1m) -> TELCO (0.0128s, 500.0m) -> GNB_4 (0.0119s, 500.0m)",0.0247,S
4.0000,11,"(1576.8,903.1)",2.00,"PMU -> GNB_4 (0.0000s, 123.6m) -> TELCO (0.0158s, 500.0m) -> GNB_4 (0.0130s, 500.0m)",0.0288,S
4.0000,12,"(1909.4,970.9)",2.00,"PMU -> GNB_4 (0.0090s, 410.4m) -> TELCO (0.0096s, 500.0m) -> GNB_4 (0.0104s, 500.0m)",0.0289,S
4.0000,23,"(910.7,346.8)",2.00,"PMU -> GNB_1 (0.0000s, 438.4m) -> TELCO (0.0154s, 707.1m) -> GNB_1 (0.0122s, 707.1m)",0.0276,S
4.0000,9,"(243.4,638.8)",2.00,"PMU -> GNB_1 (0.0035s, 291.7m) -> TELCO (0.0139s, 707.1m) -> GNB_1 (0.0116s, 707.1m)",0.0289,S
4.0000,10,"(910.1,706.6)",2.00,"PMU -> GNB_1 (0.0060s, 459.1m) -> TELCO (0.0124s, 707.1m) -> GNB_1 (0.0157s, 707.1m)",0.0341,S
4.0000,19,"(577.5,75.5)",2.00,"PMU -> GNB_1 (0.0118s, 431.5m) -> TELCO (0.0135s, 707.1m) -> GNB_1 (0.0134s, 707.1m)",0.0387,S
4.0000,14,"(576.6,577.8)",2.00,"PMU -> GNB_1 (0.0183s, 109.2m) -> TELCO (0.0151s, 707.1m) -> GNB_1 (0.0115s, 707.1m)",0.0448,L
4.0000,7,"(243.6,231.9)",2.00,"PMU -> GNB_1 (0.0194s, 371.0m) -> TELCO (0.0153s, 707.1m) -> GNB_1 (0.0123s, 707.1m)",0.0470,L
4.0000,27,"(1577.3,1418.0)",2.00,"PMU -> GNB_6 (0.0021s, 112.7m) -> TELCO (0.0117s, 707.1m) -> GNB_6 (0.0113s, 707.1m)",0.0251,S
4.0000,13,"(1576.6,1709.8)",2.00,"PMU -> GNB_6 (0.0000s, 223.3m) -> TELCO (0.0166s, 707.1m) -> GNB_6 (0.0112s, 707.1m)",0.0278,S
4.0000,17,"(1910.1,1411.1)",2.00,"PMU -> GNB_6 (0.0000s, 419.6m) -> TELCO (0.0133s, 707.1m) -> GNB_6 (0.0147s, 707.1m)",0.0280,S
